user_id,merchant_id,label
267494,1102,0
267494,1890,0
344294,1487,0
224486,649,0
35303,141,0
231911,3160,0
37607,4050,0
234215,1667,0
106727,1878,0
238823,4648,0
108263,3579,0
108263,3828,0
239591,1399,0
241895,3396,0
176615,2138,0
176615,2598,0
251111,4545,0
186599,437,0
252647,1090,1
59111,508,0
132071,3318,1
132071,1102,0
201191,598,0
201191,301,0
6119,962,0
334055,1647,0
407783,1978,0
407783,4658,0
281063,215,0
281063,4475,0
87527,4043,0
89831,2545,0
417767,3363,0
230120,1102,0
117224,798,0
250088,915,0
250088,1918,0
317672,2031,0
190184,587,1
322280,2537,0
131048,4287,0
197096,1102,0
264680,2664,0
336872,3080,0
403688,3578,0
403688,2954,0
273128,1272,0
144872,3160,0
409832,2821,0
409832,4765,0
409832,4659,1
344552,3424,1
412904,414,0
283880,323,0
284648,2031,0
220136,4217,0
92648,4040,0
359144,4642,0
359144,168,0
35561,2981,0
304361,4082,0
175337,1096,0
241385,1412,0
315881,962,0
253673,742,0
261353,742,0
392681,3376,0
4841,2608,0
4841,3971,0
8681,4605,0
75497,1031,0
14825,1357,0
408041,3828,0
212201,773,0
150761,1485,0
282857,547,0
351977,2565,0
158441,4261,0
28649,3558,0
30185,1621,0
231146,1440,0
303338,3225,0
303338,4499,0
303338,2099,1
41450,1923,0
41450,2709,0
242666,1495,0
244202,685,1
178922,4474,0
49130,1454,0
119786,3463,0
320234,2928,0
320234,3965,0
320234,4115,0
386282,2031,0
386282,1470,0
125162,4309,0
322538,3828,0
394730,3472,0
4586,4860,0
4586,1978,0
9962,2138,0
13802,1892,0
13802,742,1
13802,63,0
13802,416,0
288746,1923,0
92906,219,0
232427,2505,0
40427,2688,0
110315,3623,0
244715,1522,0
244715,1459,0
244715,2821,0
310763,786,0
387563,1203,0
322283,721,0
257003,798,0
323819,3136,0
131819,152,0
1259,2031,0
132587,2099,0
67307,653,0
74987,3578,0
74987,3624,0
74987,1485,0
141035,2849,0
141035,4282,0
13547,2273,0
343019,2592,0
415979,3915,0
415979,2629,0
25067,4783,0
354539,1327,0
354539,2720,0
354539,127,0
31211,1000,0
99308,3609,0
42476,2277,0
50924,3958,0
50924,4385,0
50924,4976,1
248300,594,0
388844,598,1
388844,1116,0
388844,2217,1
392684,4976,0
65516,4589,0
65516,1102,0
65516,4427,0
397292,3822,0
268268,3085,0
401132,4605,0
271340,3103,0
75500,4458,0
405740,2026,0
405740,1049,0
212972,3851,0
411116,742,0
282092,946,0
415724,3734,0
27116,2684,0
27884,2727,0
225260,3786,0
225260,1816,0
29420,2955,0
231917,1752,0
231917,3578,0
301037,2669,0
307181,3753,0
241901,2849,0
377069,4043,0
253421,4708,0
57581,1557,0
385517,3614,0
61421,1102,0
198125,1547,0
330989,1968,0
330989,4830,0
7661,1738,0
7661,3635,0
7661,4492,0
7661,4385,0
272621,1840,0
275693,3576,1
81389,4966,0
81389,4073,0
216557,4044,0
151277,2447,0
85997,821,0
282605,2124,0
284909,1890,0
23021,4170,0
25325,2031,0
287981,310,0
157421,2138,0
94445,4173,0
163565,4871,0
230894,588,0
167150,2403,0
102638,1454,0
108014,4115,0
376046,606,0
318446,1272,0
253166,3886,0
123374,1891,0
391406,1784,0
65774,219,0
134126,191,0
398318,3984,0
400622,4976,0
339950,574,0
339950,219,0
276206,4385,0
15854,3843,0
343790,4282,0
343790,1102,0
151790,310,0
231407,3480,0
369647,1833,0
174575,2545,0
174575,1489,0
110831,4186,0
373487,2138,0
184559,361,0
382703,2641,0
317423,4282,0
193007,742,0
129263,309,0
326639,1477,0
331247,1840,0
4079,4826,0
4079,4280,0
4079,1246,0
5615,2066,0
405743,3936,0
148463,4976,1
289007,1964,0
421103,1679,0
95471,3828,0
96239,2664,0
97775,1049,0
97775,1642,0
229616,1330,0
295664,1885,0
295664,2360,0
102128,4980,0
366320,2668,0
42224,1408,0
42224,2569,0
305648,3545,0
308720,145,0
308720,1501,0
375536,804,0
323312,685,0
62960,1346,0
329456,3095,0
268016,120,0
404720,4049,1
347120,2928,0
19952,15,1
418544,4672,0
163568,2786,0
360176,2768,0
368369,4325,0
106481,366,0
371441,1102,1
247025,66,0
118769,2138,0
382193,1892,0
187121,4735,0
187121,2954,0
123377,2537,0
123377,3822,0
190193,2284,0
257777,1890,0
258545,4919,0
258545,2482,0
131057,2167,0
131057,1489,0
394481,1399,0
199409,1200,0
201713,361,0
201713,2545,1
267761,3887,0
76529,4044,1
14321,1892,0
145649,4569,0
221681,3022,0
423665,2562,0
295154,4427,0
101618,2791,0
36338,756,1
36338,4986,0
299762,1056,0
234482,2700,0
319730,3828,0
322034,3629,0
127730,152,0
324338,2161,0
261362,3826,1
328178,4444,0
263666,2403,0
263666,423,1
264434,4966,1
68594,1076,0
70130,1352,0
269042,2721,1
208370,4043,0
12530,4282,0
79346,4639,0
79346,3828,0
346610,2772,0
346610,2630,0
20210,1900,0
282866,4090,0
21746,2158,0
21746,2995,1
21746,1031,0
284402,1393,0
354290,4942,0
232691,4500,0
232691,1610,0
367859,145,0
174323,1193,0
243443,1346,0
253427,1618,0
253427,361,0
191219,4480,1
191987,2432,0
191987,474,1
135155,2589,0
4595,4079,0
269555,2229,0
138995,1840,0
8435,4929,0
8435,3885,0
205811,1472,0
337907,2556,0
208115,3828,0
281843,416,0
281843,2008,0
89843,4044,0
25331,2273,0
25331,4750,0
291827,2786,0
96755,219,0
228851,985,0
308468,3301,0
246260,742,0
51956,1117,0
253172,4523,0
253172,2051,0
322292,4444,0
61172,1356,0
61172,508,0
398324,4388,0
398324,396,0
398324,4335,0
139508,124,0
272372,3734,1
274676,3073,0
15860,963,0
15860,4826,0
347636,608,0
347636,246,0
415220,1103,0
89588,3828,1
157172,2203,0
354548,2935,0
30452,1200,0
228596,2900,0
228596,301,0
44021,606,0
47093,2313,0
318965,4855,0
125429,3148,1
125429,4173,0
126965,3419,0
63989,2448,0
130037,1784,0
329717,2598,0
329717,3941,0
67829,408,0
401141,1472,0
270581,1415,0
270581,4173,0
270581,4043,0
78581,4687,0
410357,1310,0
85493,2664,0
156149,1166,0
158453,396,0
31733,121,0
302582,731,0
237302,4808,0
178934,71,0
49910,588,0
181238,2767,1
117494,598,1
187382,1283,0
253430,3936,0
253430,4768,0
253430,962,0
62198,2099,0
259574,1031,0
259574,1076,0
259574,3545,0
129782,3567,0
327926,2828,0
1526,4474,0
396278,437,0
135926,4044,0
140534,1062,0
140534,2943,0
141302,4976,0
211190,3936,0
408566,2579,0
418550,3828,0
27638,3477,0
423158,141,0
293366,2459,0
366839,3853,0
182519,2318,0
59639,606,0
62711,4150,0
62711,4414,0
392951,3230,0
133367,1742,0
133367,1013,0
330743,941,0
396791,2856,0
339191,2294,1
12023,1500,0
340727,3085,0
340727,503,0
214775,1340,0
149495,4747,0
149495,296,0
216311,2569,0
28919,630,0
358391,2653,0
358391,2312,0
227831,4162,0
227831,1075,0
227831,2108,0
365048,416,1
107000,748,0
303608,141,0
173048,320,0
242168,758,0
318200,4079,0
386552,2082,0
386552,2501,0
255992,1861,0
1016,2579,0
133880,2175,0
398840,1203,0
77048,3828,1
77048,1742,0
274424,3545,0
341240,806,0
345080,3472,0
85496,2242,1
85496,168,0
85496,1031,1
413432,3968,0
89336,557,0
89336,4373,0
222200,1760,0
422648,4502,0
104441,4919,0
238841,4044,0
48377,1340,0
379385,2935,0
379385,102,1
183545,1117,0
183545,4101,0
380153,742,0
185849,1200,0
122105,3878,0
130553,606,0
130553,1618,0
66041,3159,0
337913,4173,0
273401,4335,0
273401,4048,0
274937,2698,0
79865,3923,0
417785,2273,0
161273,2051,0
98297,4605,0
164858,310,0
164858,1259,0
35834,3163,0
233978,794,0
38906,4765,0
172538,985,0
172538,3891,0
305402,2108,0
175610,4143,0
243194,1810,0
243962,1970,0
250106,594,0
383738,311,0
121850,416,0
61178,4465,1
194810,2791,0
194810,1918,0
197882,653,0
67322,1187,0
271610,314,0
271610,2279,0
12026,4589,1
409850,2569,0
157178,606,0
228602,35,0
362747,2215,0
298235,2668,0
303611,842,1
303611,2020,0
44795,4894,0
44795,3073,0
307451,3602,0
374267,3763,1
115451,868,0
115451,798,0
190715,1825,0
259835,1556,0
129275,4198,0
1019,2051,0
1019,3609,0
264443,2824,0
70907,110,0
202235,1131,0
421115,1102,0
290555,1103,0
164348,323,0
164348,1710,0
297212,1890,0
232700,1090,0
37628,1298,0
234236,66,0
234236,4048,0
366332,1131,0
366332,777,0
237308,3567,0
112892,4950,0
313340,2415,0
313340,2668,0
51452,416,0
51452,3828,0
315644,4079,0
185852,2051,0
129020,3152,0
330236,3872,0
330236,4919,0
331772,4710,0
71420,534,0
12284,1724,0
143612,1054,1
413180,4261,0
220412,2545,0
91388,1272,0
358652,310,0
228860,3828,0
294908,2791,0
102653,4131,0
103421,2217,1
300029,121,0
38141,121,0
310013,2217,0
376829,1884,0
376829,254,0
58877,4282,0
388349,3828,0
5885,467,0
399869,4992,0
334589,1477,0
270845,4079,0
275453,1200,0
214013,2273,0
150269,1487,0
281597,4305,0
85757,1522,0
221693,4282,0
30461,682,0
231422,4044,0
231422,63,0
167678,4039,0
365054,3349,0
365054,3984,0
169214,804,0
40958,4545,0
40958,3085,0
304382,1816,0
304382,3080,0
242942,4173,0
308990,2066,0
309758,2954,0
309758,1056,0
376574,2620,0
180734,946,0
182270,3323,1
55550,3111,0
55550,3878,0
55550,3057,0
195326,4914,0
132350,643,0
396542,2698,0
396542,1393,0
72446,3173,0
140030,606,0
9470,3771,0
9470,3588,0
410366,3462,0
148478,4760,0
148478,598,0
148478,3734,1
27134,3320,0
421118,2099,0
290558,1755,0
297215,829,0
301823,4926,0
42239,2051,0
43775,2608,0
43775,4472,0
371711,1509,0
374015,415,0
52223,1583,0
380927,962,0
380927,2776,0
385535,1102,0
324863,4352,0
62975,1056,0
198911,798,0
330239,963,0
264959,4382,0
334847,1487,0
10751,798,0
76799,3876,0
76799,4047,0
13055,1102,0
215807,3566,0
217343,2789,0
217343,1577,0
350975,1016,0
158975,3323,0
158975,3411,0
158975,3085,0
34304,784,0
168704,4710,0
41216,2669,0
382976,4958,0
318464,1816,0
126464,2136,0
257792,4619,0
131072,598,0
393728,4044,0
133376,4659,0
264704,977,0
264704,4173,0
5120,3828,0
5120,2099,0
202496,4607,0
202496,4768,0
71936,3022,0
6656,2537,0
6656,1310,0
6656,1861,0
6656,2193,0
204032,2631,0
204032,1704,0
139520,4976,0
13568,4864,0
13568,4745,0
343040,4280,0
216320,1488,0
85760,3828,0
85760,4558,0
22784,4049,0
355328,4585,0
226304,4143,0
227072,4042,0
239105,1272,0
243713,1851,0
313601,2318,0
249089,3190,0
249089,4340,0
57089,2565,0
265985,2318,0
137729,2791,0
209153,1310,0
411137,1713,0
348929,2031,0
87041,4545,0
162305,323,1
228353,2664,0
303362,3826,0
238850,1760,1
241922,594,0
111362,2821,0
374018,416,0
376322,1435,0
376322,4087,0
49922,1861,1
52226,1557,0
186626,1911,0
385538,1557,0
321026,2014,0
5378,3383,0
11522,252,0
11522,2318,0
79874,141,0
344066,289,0
16898,1470,0
344834,3205,0
214274,3693,0
216578,1760,0
157442,2985,0
354050,2217,0
288770,1509,0
31490,2403,0
31490,2173,0
167171,2273,0
167171,611,0
366083,952,0
366083,1200,0
309251,1884,0
317699,4044,0
389123,354,0
68099,4976,0
68099,3734,0
336131,3571,0
341507,1861,0
82691,2403,0
347651,1861,0
283907,962,0
353027,3306,0
92675,4044,0
364292,730,0
364292,2872,0
364292,168,0
364292,4129,0
104708,3578,0
104708,1073,0
105476,588,0
105476,643,0
107780,3753,0
371204,3734,0
308996,2242,0
245252,2127,0
248324,3910,0
194564,4425,0
194564,141,0
260,2078,0
395012,2278,0
265988,1216,0
265988,534,0
200708,1760,0
136964,437,0
268292,3170,0
276740,1484,0
343556,234,0
345860,4926,0
345860,2242,0
421124,2140,0
362501,4710,0
100613,66,0
234245,1346,0
239621,1810,0
311045,3103,0
311045,4044,0
378629,2565,0
184325,4747,0
380933,1216,0
119813,4173,0
319493,434,0
123653,4760,1
321797,4308,0
323333,3349,0
323333,2579,0
127493,1707,0
127493,1892,0
390917,323,1
266501,4026,0
397829,4955,0
397829,2283,0
267269,168,0
267269,804,0
9989,2175,0
406277,1916,0
412421,4926,0
88325,3828,0
163589,3685,0
295430,508,0
361478,4502,0
103430,467,0
104966,361,0
371462,4993,0
45062,2679,0
111110,3103,1
48902,426,0
194822,3828,0
327686,2789,0
396038,3734,0
141062,4048,0
77318,4955,0
340742,1964,0
212486,3925,0
224774,2318,0
421382,4083,0
234503,2031,0
177671,2824,0
114695,1963,0
313607,503,0
51719,4650,0
51719,1541,0
186119,3734,0
186119,3579,0
318215,522,0
318215,2608,0
318215,4760,0
386567,3148,0
393479,1501,0
134663,4336,0
265991,2776,0
70919,373,0
202247,798,0
203783,41,0
203783,1168,0
203783,94,0
206087,1808,0
275975,1276,0
160007,4976,0
291335,547,0
29447,2592,1
292103,1274,0
98312,3418,0
235016,4282,0
235784,1056,1
235784,4976,1
41480,8,0
173576,141,0
370952,738,0
309512,3159,0
309512,2803,0
179720,3356,0
180488,414,0
379400,3826,0
255752,4044,0
323336,3159,0
1544,933,0
395528,1346,0
395528,4876,0
396296,4871,0
134408,4760,0
6152,2891,0
137480,4864,0
139016,534,0
271880,2099,0
274184,179,0
79112,416,0
146696,682,1
409352,901,0
418568,3159,0
423176,742,0
30728,2473,0
96776,1346,1
360713,246,0
99593,255,0
230921,1487,0
362249,2473,1
363785,2051,0
369161,3734,0
369161,4044,0
243209,3460,0
243209,4048,0
252425,1102,0
388361,4171,0
134921,3065,0
134921,1145,1
134921,2712,0
134921,3803,0
200969,121,1
136457,3103,1
268553,3734,0
144137,2140,0
13577,4263,0
277769,685,0
416009,4499,0
33290,625,0
33290,424,0
37898,2459,0
368138,1556,0
368138,1353,0
41738,2066,0
304394,4607,0
239882,1892,0
109322,1017,0
112394,4513,0
312842,4523,0
118538,190,0
63242,1415,0
265994,4793,0
136202,2108,0
72458,4090,0
8714,2360,0
141578,598,0
275978,2981,0
146186,3990,0
146186,3910,0
345098,2278,0
345866,4394,0
281354,4765,0
281354,1522,0
414218,1911,0
414218,3545,0
349706,3622,0
26378,492,0
92426,1031,0
226058,1393,1
161546,3828,0
30986,200,0
358922,4173,1
97034,3822,0
41483,835,0
174347,4173,0
370955,862,0
46859,396,0
243467,1103,0
113675,2935,0
377867,3959,0
377867,1019,0
50699,3578,0
51467,4760,0
51467,951,0
253451,606,0
385547,1557,0
254987,1102,0
323339,760,0
327179,1810,0
327947,1375,0
398603,1285,0
136715,1602,0
137483,3586,0
334091,4408,0
334091,4043,0
74507,829,0
74507,2954,0
206603,2981,0
10763,1495,0
274955,2266,0
343307,3609,0
409355,3350,0
85259,976,0
347915,2952,0
284939,1557,0
23051,1762,0
89867,2895,0
155915,3826,0
92171,2393,0
354827,4558,0
354827,1514,1
98828,254,0
295436,4240,0
363788,3734,1
366860,2664,0
39692,4217,0
173324,361,0
243212,2565,0
113420,2403,0
113420,2242,0
381452,1203,0
200972,3828,0
401420,4607,0
401420,2828,0
281612,4718,0
415244,2318,0
88076,3828,0
222476,4322,0
227852,1708,0
163340,4950,0
359948,1861,1
98573,1346,0
40205,598,0
368141,4731,0
108557,191,0
45581,3085,0
111629,3941,0
242957,3878,0
374285,3784,0
112397,4558,0
178445,1536,0
246029,1487,0
380429,3763,0
184589,1453,0
55565,1056,1
122381,1892,0
122381,412,0
256013,606,0
256013,4864,0
323597,3525,0
7181,1500,0
404237,1754,1
273677,3828,0
79373,4926,0
146957,1557,0
214541,998,0
214541,2099,0
19469,3640,0
285965,15,0
101390,1352,0
36878,1102,0
169742,3396,0
238862,3898,0
238862,2273,0
174350,2136,0
249614,1060,0
190478,3319,0
397070,4697,0
268814,2784,0
72974,1749,0
72974,1892,0
72974,4475,0
400910,4976,0
270350,2482,1
206606,4731,0
208910,2662,1
208910,4143,0
144398,586,0
341006,2459,0
341774,786,0
341774,1581,0
215822,326,0
155150,962,0
291854,4195,0
291854,1861,0
29966,3376,0
296975,1359,0
37391,804,1
174863,1056,0
44303,4955,0
44303,2537,0
176399,3910,0
310031,3350,0
310031,2699,0
186383,2155,0
123407,4394,0
322319,4735,0
60431,4170,0
192527,2173,0
73487,2422,1
9743,4048,0
206351,1142,0
141839,4042,0
338447,152,0
81167,3580,0
149519,3683,0
347663,474,0
347663,4992,0
283919,3176,0
349967,4026,0
24335,3013,0
352271,1393,0
419087,2928,0
224783,3245,0
94223,3080,0
357647,63,0
31247,2273,0
34064,3545,0
34064,4427,0
165392,1393,1
365840,3979,0
366608,4173,0
110096,597,0
372752,563,0
372752,812,0
373520,3792,0
112400,4847,0
50192,2928,0
50192,412,0
378128,3288,0
186128,467,0
253712,2138,0
253712,3345,0
253712,2109,0
59408,2794,0
59408,3792,0
261392,962,0
401168,1346,0
401168,3111,0
401168,586,0
401936,3173,0
206864,3350,0
206864,4760,0
341264,2832,0
411152,4760,0
418064,4061,0
418064,4760,0
418064,4048,0
291344,2669,0
294416,2879,0
167441,1884,0
102929,3549,0
40721,314,0
173585,3693,0
376337,2140,0
125969,625,0
65297,2537,0
66833,3826,0
271121,3990,0
10769,3954,0
349457,4847,0
349457,1031,0
153617,4173,0
350993,4793,0
89873,1854,0
221201,2482,0
29201,3191,1
235538,3181,0
237842,3073,0
237842,3016,0
369170,4256,0
174866,310,0
46610,3042,0
46610,3054,0
114962,798,0
119570,4513,0
119570,2954,0
324626,1861,0
339218,649,0
274706,1916,1
275474,2845,0
214034,3959,0
412946,606,0
151826,2590,0
98579,3828,0
302867,1318,0
47123,311,0
375059,4171,0
188435,2217,0
191507,2124,0
192275,3585,0
192275,1659,0
133907,935,0
71699,1203,0
402707,1056,0
145427,4340,0
408083,1708,0
408083,4044,0
80915,3105,0
80915,4048,0
80915,3623,0
279827,671,0
411155,1472,0
413459,66,1
151571,3609,0
153107,1742,0
417299,3954,0
352019,4425,0
352019,3205,0
418067,3689,0
418067,2273,0
418067,4687,0
158483,2928,0
225299,3455,0
226067,4079,0
228371,4760,0
228371,4976,0
228371,3734,0
102932,2711,0
240404,3609,0
308756,798,0
178196,684,1
318740,777,0
391700,1861,0
392468,1529,0
403220,3923,0
338708,168,0
338708,1187,0
208148,1056,0
340244,474,1
79124,1963,0
79124,2454,0
407060,3347,0
407060,2242,0
407828,3460,0
150548,1615,0
150548,4170,0
150548,10,0
150548,1487,0
150548,4585,0
150548,1100,0
150548,3345,0
415508,1512,0
358676,2928,0
164885,4760,0
297749,250,0
167957,1918,0
370709,148,0
370709,296,0
371477,2026,0
180245,1875,0
181013,1840,0
183317,1588,0
315413,747,0
383765,4140,0
121877,1816,0
121877,4372,0
192533,1892,0
192533,2318,1
326165,2047,0
8213,2124,0
339221,2318,0
85013,2118,0
281621,66,0
369686,4747,0
304406,1704,0
304406,4043,0
304406,4871,1
375062,1943,0
119318,4976,0
318998,1884,0
1046,3826,0
199190,2099,1
133910,4560,0
133910,1134,0
265238,4099,0
265238,2436,0
4118,3954,0
71702,4444,0
74006,2031,0
344342,2821,0
344342,1272,0
344342,4044,0
344342,4427,0
344342,2036,0
411158,2305,0
348182,4361,0
156950,2790,1
160790,4394,0
166679,4042,0
238103,3163,0
178199,794,0
113687,3207,0
316439,730,0
190487,2583,0
209687,246,0
16151,2821,0
411671,2273,0
153623,2883,0
420119,3173,0
420119,861,0
29975,1330,0
226583,3828,0
226583,1900,0
293399,4044,0
293399,4976,0
295448,2791,0
33560,415,1
230168,911,0
296216,1943,0
296216,4181,0
364568,4043,0
300824,1100,0
39704,4044,0
369176,606,0
111896,4558,0
111896,1437,0
111896,4585,0
255512,760,0
255512,437,0
129560,3693,0
69656,1062,0
397592,2187,0
271640,2545,0
402968,1022,0
273176,1555,0
341528,2454,0
18200,643,1
411416,2642,0
18968,2066,0
86552,3828,0
90392,2397,0
420632,951,0
355352,3143,0
160280,1272,0
423704,4145,0
96536,1050,0
165401,1013,0
297497,4261,0
365081,2303,0
234521,3872,0
234521,2553,0
317465,4864,0
319001,3105,0
263705,3682,0
266009,1272,0
5657,2124,0
270617,415,0
9497,3460,0
206873,1910,0
207641,3392,0
207641,3303,0
273689,3990,0
82457,4325,0
220697,4240,0
353561,423,0
353561,1742,0
93209,4765,0
93209,1356,0
93209,4480,0
227609,1102,0
162329,2834,0
295706,1810,0
33818,1322,1
38426,1890,0
301082,2435,0
172826,3205,0
306458,3578,1
112922,2791,0
310298,3163,0
248858,2447,0
119834,1608,0
188186,3828,0
389402,2608,0
63002,3766,0
397850,3578,0
70682,4525,0
399386,20,1
400154,1884,0
400154,2081,0
400154,1892,0
8474,1884,0
9242,1602,0
405530,3444,0
342554,2081,0
280346,606,0
19226,4938,0
19226,3350,0
414746,1851,1
414746,1948,0
349466,2055,0
349466,1487,0
285722,310,0
417818,968,0
421658,2397,0
421658,4765,0
358682,3826,0
31514,415,0
230171,3108,0
230171,685,0
175643,2273,0
114971,2711,0
316187,1679,0
253211,594,0
323867,4170,0
259355,3734,0
393755,1843,0
393755,2193,0
68123,2598,0
68891,3536,0
68891,4760,0
200219,145,0
200219,4518,0
71195,1712,0
76571,2091,1
406043,4949,0
13595,2664,0
13595,2161,0
18203,760,0
18203,3286,0
346139,3152,0
355355,547,0
355355,3828,0
159515,1102,0
34076,793,0
374300,4408,0
243740,777,0
243740,4504,0
243740,2775,0
186908,2791,0
253724,1978,0
125468,594,0
259100,3004,0
64028,1399,0
195356,2128,0
67868,4048,0
7196,4249,0
11804,3519,0
20252,606,0
20252,2459,0
161564,3578,0
293660,2081,0
97820,1370,0
363293,2668,0
365597,326,0
301085,652,0
301085,3085,0
43037,1679,0
43037,675,0
241949,3687,0
242717,2273,0
112157,514,0
244253,3004,0
377885,1884,0
377885,1501,0
183581,4639,0
258845,4394,0
390173,4388,0
64541,4729,0
138269,3828,0
273437,4170,0
406301,4789,0
407069,4282,0
79901,3984,0
346397,794,0
420893,2646,1
96029,4492,0
228893,522,0
299294,3152,1
180254,2278,0
248606,4485,0
118814,1861,0
65822,2537,0
2078,1073,0
200222,4765,0
398366,1102,0
272414,682,0
273950,437,0
406814,829,0
145694,2639,0
146462,3578,0
214814,1342,0
416030,4926,0
154142,323,0
154142,1370,0
287006,1502,0
353054,3624,1
353822,4282,0
28190,738,0
422942,3602,0
292382,2928,0
361247,1200,0
298271,2047,0
167711,1833,0
38687,2124,0
107039,1923,0
174623,3484,0
244511,1399,0
376607,682,0
67871,4043,0
268319,3971,0
268319,4040,0
268319,1115,0
137759,503,0
270623,2857,0
338207,4044,0
142367,1360,0
143903,1618,0
213791,1250,0
216863,742,0
87839,1031,0
87839,503,0
288287,4648,0
288287,1474,0
27167,4141,0
27167,552,0
34592,2592,0
170528,3022,0
170528,4062,0
244256,2637,0
377120,4170,0
380192,2664,0
55328,4427,0
60704,2288,0
202784,4444,0
209696,1487,0
277280,1126,1
82208,598,0
415520,2278,0
418592,1352,0
288032,3941,0
92192,4025,0
420128,621,0
357920,361,0
162848,806,0
162848,2775,0
162848,4659,0
359456,4044,0
32288,3471,0
171041,2424,1
368417,1330,0
180257,1891,0
249377,2693,0
319265,257,0
319265,3484,0
319265,302,0
257057,586,0
394529,2396,0
4385,2031,0
4385,1308,0
201761,3055,0
75809,426,0
403745,829,0
403745,598,1
341537,3828,0
341537,1272,1
341537,4173,0
146465,4481,0
216353,4287,0
87329,669,0
352289,2821,0
353825,1726,0
157985,2615,0
421409,2767,0
227105,3819,0
163874,2856,0
34082,643,0
364322,915,0
107810,1721,1
304418,3420,0
304418,3828,0
119330,4173,0
119330,3016,0
398882,4427,0
400418,1102,0
140834,606,0
140834,4173,0
11042,416,1
341282,2928,0
154658,4039,0
91682,3350,0
162338,2821,0
162338,2891,0
34595,357,1
236579,4649,0
370979,219,0
175139,3828,0
109859,4322,0
374051,976,0
52259,4079,0
118307,2565,0
53795,1077,0
320291,3728,0
125987,4394,0
389411,598,0
129059,219,0
271907,4760,0
207395,2821,0
207395,1487,0
341795,977,0
211235,1031,1
278819,474,0
82979,643,0
21539,66,0
288803,4607,0
291107,1102,0
291107,4558,0
360740,4492,0
295460,4813,0
295460,2945,0
302372,946,0
173348,740,0
305444,685,0
376100,3448,0
114980,4760,0
114980,1377,0
183332,598,0
188708,1749,0
58916,4170,0
191780,3022,0
131108,1448,0
204068,3828,0
405284,4267,0
15140,4221,0
15140,4048,0
88868,4079,0
220196,4980,0
366629,4976,0
242981,2613,0
242981,4026,0
242981,4438,0
179237,3181,0
245285,4265,0
245285,4427,0
252965,1356,0
384293,4659,0
253733,3148,0
256805,1393,1
325157,4976,0
325157,4044,0
195365,1719,0
130085,4044,0
130085,1203,0
4133,684,0
333605,1821,0
333605,2730,0
333605,2124,0
222245,2537,0
419621,3166,0
419621,4173,0
160037,1763,0
160037,390,0
160037,1521,0
356645,1102,0
97061,1861,0
298790,3954,0
102950,4504,0
102950,1890,0
239654,1900,0
111398,1393,1
177446,102,0
118310,3891,0
315686,1340,0
188198,4811,1
188198,1487,0
59174,1997,0
66086,2361,0
69926,682,0
72998,1719,0
403238,588,0
273446,508,0
13094,2537,0
285734,4605,0
358694,3701,0
96806,3411,0
34343,1808,0
374567,1346,0
49703,3291,0
49703,4219,0
49703,1031,0
120359,4173,0
120359,3828,0
389159,1310,0
326183,4282,1
130343,3910,0
68135,2108,0
201767,4170,0
206375,1840,0
206375,46,0
80423,4534,0
80423,1816,0
80423,3971,0
280871,3971,0
353063,4523,0
226343,437,0
97319,962,0
97319,3629,0
97319,3041,0
163880,2608,0
102440,747,0
103976,3828,0
241448,3103,0
241448,2039,0
380456,1875,0
254504,215,0
189224,1272,0
189992,3585,0
257576,1610,0
397352,1678,0
397352,1393,0
135464,503,0
269096,1827,0
269096,608,0
8744,414,0
12584,2552,0
210728,3609,0
216872,3098,0
216872,1284,0
216872,524,0
153128,3205,0
153128,2047,0
153128,3878,0
154664,1133,0
155432,1760,0
26408,1310,0
228392,3345,0
97832,4818,0
33065,2883,1
296489,1102,0
303401,4724,0
111401,4600,0
111401,4287,0
111401,946,0
111401,1840,0
111401,4170,0
46889,2082,0
309545,4173,0
309545,3828,0
49193,4648,0
53033,2989,0
53033,2824,0
381737,2209,0
56105,2279,0
56105,3418,0
56105,4724,0
320297,4268,0
190505,1719,0
387881,4287,0
196649,1203,0
262697,2613,0
395561,1150,1
271145,2642,0
271145,653,0
273449,4043,0
11561,4427,0
341801,2562,0
226601,361,0
96809,1520,0
36650,1102,0
301610,3524,0
174890,4955,0
242474,3159,1
114986,598,0
247082,4864,0
247850,1372,0
316970,860,0
124202,621,0
61994,798,0
193322,4480,0
66602,4225,0
66602,2631,0
66602,152,0
337706,4322,0
274730,4173,0
274730,2981,0
416810,4775,0
418346,2277,0
353066,4693,0
353066,4083,0
27434,1031,0
27434,3240,0
356138,2698,0
29738,4043,1
422954,3619,0
422954,4256,0
298283,1800,0
302123,4173,1
110891,2856,0
250667,2954,0
322091,608,0
191531,3979,0
391211,437,0
195371,4173,0
68651,818,0
397355,2765,0
397355,586,0
7979,4173,1
205355,4504,0
208427,4760,0
274475,643,0
25643,4048,0
229676,4876,0
43052,2511,0
43052,798,0
241964,2273,0
241964,2187,0
46124,1423,0
46892,1760,1
46892,4705,0
115244,698,0
126764,4480,0
131372,1760,0
131372,3578,0
333356,3941,0
9260,4143,0
341804,4270,0
343340,3885,0
411692,3727,0
291116,1536,0
291116,4617,1
228908,3460,1
164909,381,0
35885,1327,0
170285,1557,0
370733,3323,0
178733,2569,0
51245,2108,0
184109,747,1
315437,643,0
127277,676,0
132653,4394,1
10541,66,0
11309,4659,0
78125,547,0
209453,3271,0
276269,2273,0
276269,1399,0
150317,3734,0
150317,4504,0
