user_id,age_range,gender
161696,3.0,1.0
17427,5.0,1.0
387867,0.0,0.0
394691,5.0,0.0
126687,3.0,0.0
27022,5.0,0.0
25283,3.0,0.0
361531,0.0,1.0
16261,5.0,0.0
96809,6.0,0.0
341240,4.0,1.0
296249,3.0,1.0
310495,3.0,1.0
11346,4.0,0.0
185849,4.0,1.0
244468,4.0,1.0
39673,3.0,0.0
86552,3.0,0.0
360055,4.0,0.0
120283,4.0,2.0
107701,5.0,0.0
364093,4.0,0.0
423304,3.0,1.0
315491,5.0,2.0
383688,5.0,0.0
315070,4.0,0.0
222801,3.0,1.0
4001,4.0,0.0
396821,0.0,0.0
128658,5.0,1.0
351160,4.0,0.0
411785,4.0,1.0
420960,5.0,0.0
229275,4.0,1.0
179829,4.0,0.0
234003,3.0,0.0
1080,5.0,1.0
264742,0.0,1.0
77148,0.0,0.0
61668,5.0,0.0
330378,0.0,1.0
310496,4.0,1.0
276592,5.0,1.0
115680,4.0,1.0
181310,4.0,0.0
101591,5.0,0.0
234691,6.0,1.0
283473,6.0,0.0
135288,6.0,
204675,4.0,0.0
386839,3.0,1.0
340012,4.0,0.0
278494,5.0,0.0
342283,4.0,0.0
9508,4.0,0.0
352944,3.0,1.0
329770,3.0,0.0
378055,5.0,0.0
164487,4.0,0.0
131776,4.0,0.0
423477,6.0,1.0
362726,6.0,1.0
4749,4.0,0.0
269046,3.0,1.0
190328,3.0,1.0
137277,4.0,0.0
188435,5.0,0.0
191317,3.0,1.0
334007,7.0,1.0
49922,3.0,0.0
57571,8.0,0.0
196606,4.0,0.0
192946,3.0,0.0
123387,6.0,0.0
26240,3.0,0.0
81787,7.0,1.0
101011,4.0,0.0
374688,5.0,0.0
139199,3.0,0.0
188927,3.0,0.0
275125,4.0,0.0
45273,0.0,0.0
337875,4.0,1.0
102397,5.0,0.0
10818,4.0,0.0
127680,3.0,2.0
401612,5.0,0.0
400138,3.0,0.0
236935,4.0,0.0
87329,6.0,0.0
300251,4.0,1.0
196054,4.0,0.0
311168,4.0,0.0
189106,4.0,0.0
260164,4.0,0.0
173615,6.0,0.0
185469,3.0,0.0
127407,0.0,0.0
398171,3.0,0.0
371462,5.0,0.0
338943,6.0,0.0
100214,3.0,0.0
241865,4.0,0.0
403147,3.0,0.0
327632,5.0,1.0
266982,4.0,0.0
206674,5.0,0.0
242476,3.0,0.0
226183,4.0,0.0
291037,0.0,0.0
365644,4.0,0.0
201577,3.0,0.0
236790,0.0,0.0
252835,6.0,1.0
417618,6.0,0.0
153643,3.0,0.0
142971,3.0,1.0
154430,0.0,0.0
295944,3.0,1.0
277618,5.0,0.0
172852,5.0,0.0
317231,3.0,0.0
367967,3.0,1.0
209589,5.0,0.0
114973,6.0,1.0
36156,6.0,0.0
24644,6.0,0.0
91590,4.0,0.0
216458,6.0,1.0
119121,6.0,1.0
253413,0.0,0.0
279418,6.0,0.0
367507,6.0,0.0
286661,5.0,0.0
375127,4.0,0.0
23932,6.0,0.0
25078,3.0,0.0
203945,7.0,1.0
45415,3.0,1.0
1964,4.0,1.0
225149,0.0,0.0
76262,3.0,1.0
71101,3.0,1.0
369293,6.0,1.0
294992,3.0,1.0
185277,0.0,0.0
47183,3.0,0.0
47816,6.0,0.0
239731,3.0,0.0
339228,3.0,0.0
358042,4.0,2.0
41095,4.0,0.0
103480,0.0,0.0
213332,4.0,1.0
369422,3.0,0.0
20131,6.0,0.0
8435,6.0,1.0
213038,6.0,1.0
69731,4.0,1.0
184139,7.0,1.0
179530,0.0,1.0
264275,3.0,0.0
368811,3.0,0.0
262703,3.0,0.0
3797,4.0,0.0
257436,3.0,0.0
358597,4.0,0.0
393057,3.0,0.0
337132,3.0,0.0
59040,4.0,0.0
99167,3.0,0.0
39160,3.0,0.0
107299,3.0,0.0
52559,4.0,0.0
359373,3.0,0.0
131804,4.0,1.0
166679,4.0,1.0
285223,3.0,0.0
378261,3.0,2.0
401864,4.0,0.0
150030,2.0,0.0
383705,4.0,0.0
343782,5.0,0.0
91320,5.0,0.0
301799,4.0,0.0
243720,0.0,0.0
116455,4.0,1.0
278514,5.0,0.0
102440,3.0,0.0
363238,4.0,0.0
344782,3.0,0.0
148023,4.0,0.0
229568,3.0,1.0
400969,4.0,0.0
321921,4.0,0.0
326365,5.0,0.0
75754,4.0,0.0
247449,5.0,0.0
17155,4.0,1.0
347120,3.0,0.0
110159,3.0,1.0
7929,4.0,0.0
263111,3.0,1.0
72132,3.0,0.0
257095,2.0,0.0
218325,3.0,1.0
78002,4.0,0.0
90766,5.0,1.0
16671,4.0,0.0
288803,4.0,2.0
82691,5.0,0.0
146005,4.0,0.0
167424,4.0,0.0
205201,3.0,1.0
316370,3.0,0.0
178622,3.0,0.0
203379,5.0,0.0
376514,5.0,0.0
331075,5.0,0.0
228111,5.0,0.0
120200,4.0,1.0
384640,3.0,0.0
271121,3.0,2.0
77754,3.0,0.0
50924,6.0,0.0
120738,0.0,0.0
298520,3.0,0.0
392719,4.0,0.0
104966,0.0,0.0
273176,4.0,0.0
146103,5.0,1.0
375623,3.0,0.0
29966,3.0,1.0
189213,4.0,1.0
355040,7.0,0.0
227022,5.0,1.0
336119,3.0,0.0
388551,4.0,1.0
234062,5.0,0.0
72079,4.0,0.0
53769,2.0,0.0
240758,0.0,0.0
163145,0.0,0.0
189153,4.0,1.0
232824,7.0,0.0
136138,3.0,1.0
242077,6.0,0.0
359499,4.0,0.0
304924,3.0,0.0
405108,6.0,1.0
92690,4.0,0.0
13770,3.0,1.0
103929,3.0,1.0
135508,3.0,0.0
110283,0.0,0.0
70130,6.0,0.0
157985,4.0,1.0
219534,5.0,1.0
141980,6.0,0.0
261537,4.0,0.0
340727,3.0,0.0
282516,4.0,0.0
219041,3.0,0.0
323597,4.0,1.0
347832,6.0,0.0
15074,4.0,0.0
21325,5.0,0.0
255976,5.0,0.0
160214,4.0,0.0
99604,4.0,1.0
335127,6.0,0.0
198208,5.0,0.0
226777,3.0,1.0
265055,3.0,0.0
101742,3.0,1.0
186598,3.0,0.0
235538,3.0,0.0
308483,3.0,0.0
341443,4.0,0.0
346223,6.0,0.0
153041,3.0,1.0
132139,0.0,0.0
112885,3.0,0.0
282700,3.0,0.0
87041,4.0,1.0
109027,5.0,0.0
336268,4.0,2.0
13609,0.0,0.0
218139,0.0,0.0
46859,4.0,0.0
18506,0.0,0.0
41304,3.0,0.0
153369,7.0,0.0
365840,3.0,0.0
274576,4.0,0.0
2436,3.0,0.0
274991,4.0,0.0
128554,4.0,0.0
296055,4.0,2.0
153209,0.0,1.0
384009,3.0,0.0
5008,5.0,0.0
272500,3.0,0.0
365226,0.0,0.0
143720,0.0,0.0
386247,4.0,1.0
169405,4.0,0.0
304583,3.0,0.0
195822,7.0,0.0
176465,4.0,0.0
310252,6.0,0.0
284855,6.0,0.0
234791,3.0,0.0
370225,3.0,2.0
331645,4.0,0.0
129059,4.0,0.0
339687,4.0,1.0
418377,4.0,0.0
65632,6.0,0.0
189249,5.0,0.0
302123,3.0,0.0
347697,3.0,0.0
74161,2.0,0.0
230723,4.0,0.0
305303,0.0,1.0
230876,6.0,1.0
229797,6.0,0.0
424029,5.0,0.0
251685,3.0,2.0
230761,4.0,1.0
298218,5.0,0.0
348363,0.0,0.0
54952,3.0,0.0
283915,3.0,1.0
397725,3.0,0.0
50500,7.0,0.0
139855,4.0,0.0
376353,4.0,0.0
266869,7.0,1.0
272492,3.0,1.0
167873,4.0,1.0
21007,5.0,0.0
236836,3.0,1.0
376720,4.0,0.0
225187,7.0,1.0
114550,5.0,0.0
93386,4.0,1.0
352814,4.0,2.0
106319,0.0,0.0
25374,4.0,2.0
296671,4.0,0.0
97422,2.0,0.0
229129,6.0,0.0
363711,3.0,0.0
50267,3.0,0.0
333466,0.0,0.0
153120,0.0,1.0
153572,4.0,0.0
124710,3.0,2.0
338342,4.0,0.0
114758,5.0,1.0
316549,6.0,0.0
254134,3.0,0.0
159423,6.0,0.0
281909,6.0,0.0
79390,3.0,0.0
259802,3.0,1.0
190946,3.0,0.0
405361,3.0,0.0
27907,0.0,0.0
309919,4.0,1.0
271703,3.0,1.0
227753,3.0,0.0
145940,3.0,0.0
193651,4.0,0.0
22957,4.0,0.0
89448,3.0,0.0
32284,6.0,0.0
45062,2.0,0.0
359077,6.0,1.0
362701,3.0,0.0
317083,3.0,0.0
151919,3.0,0.0
195052,3.0,1.0
103418,4.0,1.0
197775,5.0,1.0
222687,5.0,0.0
1526,3.0,0.0
122756,3.0,0.0
187159,0.0,0.0
217430,3.0,0.0
330364,0.0,1.0
21243,4.0,1.0
305547,3.0,0.0
175573,5.0,0.0
317699,6.0,0.0
244649,5.0,0.0
336829,0.0,1.0
199273,4.0,0.0
295639,5.0,0.0
213629,0.0,0.0
77885,4.0,0.0
259952,3.0,
38453,6.0,0.0
366069,4.0,0.0
110253,4.0,1.0
348466,6.0,0.0
94165,4.0,0.0
271032,3.0,1.0
158575,0.0,0.0
167586,5.0,1.0
215509,6.0,0.0
85509,3.0,1.0
366860,6.0,
82435,4.0,1.0
191644,0.0,0.0
407060,3.0,0.0
39210,3.0,0.0
420306,4.0,0.0
13416,0.0,1.0
93893,3.0,0.0
83310,4.0,2.0
92275,3.0,1.0
140098,3.0,0.0
226629,5.0,0.0
219935,3.0,0.0
135573,0.0,0.0
183332,3.0,1.0
48319,6.0,0.0
43387,3.0,0.0
293790,5.0,1.0
286565,5.0,0.0
206963,0.0,0.0
406141,5.0,2.0
211594,2.0,0.0
390174,4.0,0.0
129496,3.0,1.0
257777,3.0,1.0
276139,3.0,0.0
334424,3.0,0.0
165282,3.0,1.0
209813,4.0,2.0
163056,4.0,1.0
158414,5.0,1.0
234313,3.0,1.0
86527,3.0,0.0
323881,3.0,0.0
163674,4.0,1.0
192323,0.0,0.0
396233,4.0,0.0
187319,2.0,0.0
303875,3.0,0.0
293226,6.0,0.0
386897,4.0,0.0
326179,4.0,0.0
146207,0.0,0.0
26291,4.0,0.0
375888,5.0,0.0
375194,5.0,0.0
37720,4.0,0.0
47231,0.0,0.0
151048,6.0,0.0
337628,3.0,0.0
184970,5.0,0.0
264357,6.0,1.0
147656,5.0,1.0
242648,4.0,0.0
354195,3.0,0.0
37763,2.0,1.0
24093,4.0,0.0
319537,5.0,0.0
133964,6.0,0.0
71801,0.0,1.0
208278,0.0,0.0
217035,3.0,0.0
128062,4.0,1.0
39154,4.0,0.0
252598,5.0,0.0
34150,4.0,1.0
264350,0.0,1.0
100613,3.0,0.0
250293,4.0,0.0
79547,4.0,0.0
318081,3.0,0.0
382419,5.0,0.0
349752,7.0,0.0
383034,3.0,1.0
106017,4.0,0.0
408737,0.0,0.0
82132,6.0,0.0
337087,4.0,0.0
242420,5.0,0.0
86053,0.0,0.0
331724,3.0,0.0
184332,3.0,2.0
374127,3.0,1.0
259662,3.0,0.0
74415,4.0,0.0
25492,3.0,1.0
87390,3.0,0.0
39850,4.0,1.0
398744,7.0,0.0
261486,2.0,0.0
314407,4.0,0.0
414909,6.0,0.0
204068,3.0,0.0
67006,0.0,1.0
40815,2.0,0.0
364545,4.0,0.0
321223,3.0,0.0
14258,4.0,0.0
80440,6.0,0.0
80106,0.0,0.0
396358,6.0,1.0
225273,5.0,0.0
291088,3.0,0.0
162230,5.0,1.0
409352,4.0,1.0
326900,3.0,1.0
128394,3.0,0.0
308167,0.0,0.0
352153,6.0,0.0
106382,4.0,1.0
180152,0.0,0.0
57965,3.0,0.0
192541,4.0,0.0
275147,3.0,0.0
243878,3.0,2.0
298430,3.0,1.0
50311,4.0,0.0
166224,3.0,0.0
341774,3.0,0.0
242474,6.0,1.0
310032,0.0,0.0
9456,3.0,0.0
86950,4.0,0.0
237731,0.0,1.0
166918,0.0,1.0
248033,6.0,0.0
60085,3.0,0.0
292538,0.0,0.0
139126,0.0,1.0
331791,3.0,1.0
288181,4.0,0.0
422797,3.0,1.0
163682,3.0,
13547,0.0,0.0
146519,3.0,0.0
349041,5.0,0.0
255762,0.0,0.0
133344,0.0,0.0
124441,0.0,0.0
12285,5.0,0.0
292296,0.0,2.0
25618,4.0,0.0
113510,3.0,0.0
347309,4.0,1.0
213162,5.0,0.0
84845,5.0,1.0
97312,4.0,2.0
361542,4.0,1.0
255131,5.0,0.0
219359,6.0,0.0
341970,6.0,0.0
102261,3.0,0.0
368141,5.0,1.0
406804,3.0,0.0
30061,4.0,1.0
173528,3.0,0.0
183642,4.0,1.0
145114,0.0,0.0
345387,4.0,1.0
260872,4.0,0.0
254203,3.0,0.0
12871,3.0,1.0
129922,3.0,1.0
229353,4.0,0.0
27302,3.0,0.0
209239,4.0,1.0
344841,3.0,0.0
396637,0.0,0.0
350562,3.0,0.0
106902,6.0,0.0
131942,3.0,1.0
210033,3.0,1.0
19308,5.0,1.0
278350,5.0,0.0
422611,4.0,0.0
174423,0.0,0.0
41534,3.0,0.0
388825,6.0,0.0
280173,4.0,1.0
295920,4.0,0.0
155424,3.0,1.0
332304,3.0,0.0
13002,5.0,0.0
304551,3.0,0.0
409839,6.0,0.0
139100,5.0,0.0
207999,3.0,0.0
3292,5.0,0.0
153854,3.0,1.0
84355,4.0,1.0
150575,3.0,0.0
18623,0.0,0.0
38163,3.0,0.0
97374,3.0,0.0
159702,3.0,0.0
123507,0.0,1.0
680,3.0,2.0
126706,3.0,0.0
126347,6.0,0.0
284344,0.0,0.0
53461,3.0,0.0
373353,4.0,0.0
165318,3.0,0.0
210037,5.0,0.0
227234,0.0,0.0
361600,3.0,0.0
94296,3.0,1.0
71836,3.0,1.0
44674,5.0,0.0
195469,3.0,0.0
281621,0.0,1.0
23072,4.0,1.0
259102,3.0,0.0
108101,0.0,0.0
103614,0.0,0.0
145856,3.0,1.0
172837,4.0,1.0
102664,3.0,1.0
208148,3.0,0.0
258935,3.0,1.0
327925,3.0,1.0
25672,4.0,0.0
283182,0.0,0.0
301754,3.0,0.0
224154,3.0,0.0
286203,6.0,0.0
56700,3.0,0.0
326783,3.0,0.0
11268,4.0,0.0
282262,0.0,0.0
219060,4.0,0.0
202381,0.0,0.0
118762,3.0,0.0
389602,6.0,1.0
94855,3.0,1.0
234856,3.0,0.0
32860,6.0,0.0
284436,3.0,0.0
369354,5.0,2.0
81372,3.0,0.0
307319,3.0,1.0
222700,4.0,0.0
357523,3.0,0.0
395355,2.0,0.0
260721,3.0,0.0
212831,4.0,1.0
63916,3.0,0.0
221988,3.0,0.0
108175,3.0,1.0
255152,5.0,0.0
228921,4.0,0.0
365221,6.0,0.0
368051,6.0,1.0
100673,6.0,0.0
104686,5.0,0.0
211235,3.0,0.0
386423,6.0,0.0
278842,3.0,1.0
313422,3.0,0.0
40239,3.0,0.0
167150,3.0,0.0
16947,3.0,0.0
373520,2.0,0.0
282603,2.0,1.0
345733,6.0,0.0
300676,0.0,1.0
24877,3.0,1.0
316246,2.0,0.0
126396,3.0,0.0
208306,2.0,1.0
98297,3.0,0.0
202504,3.0,0.0
259158,3.0,0.0
277280,2.0,0.0
333605,6.0,0.0
107929,2.0,0.0
401715,3.0,0.0
292043,0.0,0.0
203202,3.0,0.0
410063,3.0,0.0
174164,4.0,0.0
44080,5.0,0.0
230066,5.0,1.0
176158,2.0,0.0
377121,5.0,0.0
187121,4.0,1.0
108947,5.0,1.0
188507,6.0,1.0
161713,3.0,0.0
405122,4.0,0.0
403621,3.0,0.0
92792,4.0,0.0
156410,4.0,1.0
77437,4.0,0.0
96153,5.0,1.0
87713,4.0,0.0
69487,4.0,0.0
92257,3.0,0.0
6198,3.0,0.0
39034,5.0,0.0
335546,3.0,0.0
354914,4.0,0.0
230135,3.0,0.0
74092,5.0,0.0
197801,0.0,
265312,3.0,1.0
271640,7.0,0.0
387307,6.0,1.0
174279,5.0,0.0
41551,4.0,0.0
324178,2.0,1.0
169345,7.0,0.0
159053,3.0,0.0
340144,2.0,0.0
173704,3.0,1.0
330729,6.0,1.0
30986,4.0,1.0
110311,2.0,0.0
250416,3.0,2.0
386989,4.0,1.0
116945,3.0,0.0
405498,3.0,0.0
239466,6.0,0.0
44155,4.0,0.0
331193,3.0,0.0
182975,3.0,0.0
44744,4.0,1.0
52621,0.0,0.0
417586,3.0,1.0
58740,4.0,1.0
137318,6.0,0.0
187004,5.0,0.0
100159,0.0,0.0
421409,4.0,0.0
158734,5.0,1.0
304621,3.0,1.0
39476,3.0,0.0
30756,0.0,0.0
113290,4.0,1.0
61421,5.0,0.0
123826,4.0,0.0
38439,3.0,0.0
377031,5.0,0.0
62872,6.0,0.0
361930,3.0,0.0
270422,3.0,1.0
4313,4.0,0.0
388702,3.0,0.0
256805,5.0,0.0
76157,4.0,0.0
364290,5.0,0.0
33619,3.0,0.0
241483,6.0,0.0
208785,5.0,0.0
350261,3.0,0.0
288529,6.0,1.0
119959,3.0,0.0
363614,3.0,1.0
266290,3.0,0.0
45632,3.0,0.0
355366,3.0,2.0
277934,4.0,0.0
102640,3.0,1.0
322354,0.0,0.0
129653,5.0,0.0
277037,3.0,1.0
96612,5.0,0.0
40480,2.0,0.0
210325,6.0,0.0
422042,0.0,0.0
78983,5.0,1.0
146094,7.0,0.0
312684,3.0,0.0
134257,6.0,1.0
219606,4.0,1.0
77960,5.0,0.0
216903,5.0,0.0
231030,3.0,0.0
45559,0.0,0.0
147941,3.0,0.0
303241,5.0,1.0
356402,3.0,0.0
239730,3.0,0.0
106167,3.0,1.0
28962,4.0,0.0
166387,4.0,0.0
415776,3.0,0.0
118769,2.0,0.0
303465,5.0,
219587,0.0,0.0
3276,2.0,1.0
406277,5.0,0.0
227314,3.0,0.0
339817,6.0,0.0
250932,0.0,0.0
17978,4.0,2.0
156690,3.0,0.0
84258,3.0,0.0
337913,3.0,0.0
187885,2.0,1.0
402015,3.0,0.0
341594,3.0,1.0
132840,6.0,0.0
291732,2.0,0.0
19409,3.0,0.0
240386,4.0,0.0
309648,4.0,0.0
282876,6.0,0.0
203274,3.0,0.0
171530,3.0,0.0
109322,3.0,0.0
360025,0.0,0.0
108090,0.0,0.0
129198,2.0,1.0
206835,6.0,0.0
353066,3.0,0.0
46889,6.0,0.0
67681,2.0,1.0
342325,2.0,0.0
213333,3.0,0.0
376676,4.0,0.0
347608,6.0,1.0
92416,0.0,0.0
100816,3.0,0.0
94446,3.0,0.0
409658,0.0,0.0
13138,5.0,2.0
162061,3.0,0.0
242957,3.0,0.0
371988,3.0,1.0
179720,4.0,0.0
300710,0.0,0.0
423750,3.0,1.0
28231,6.0,1.0
117070,5.0,0.0
137129,3.0,0.0
319471,5.0,0.0
232560,4.0,2.0
267103,0.0,0.0
337923,0.0,0.0
115271,6.0,0.0
382667,4.0,0.0
292600,0.0,0.0
153128,5.0,0.0
17055,6.0,1.0
103921,3.0,1.0
24849,0.0,0.0
342903,4.0,0.0
6893,3.0,0.0
5142,3.0,1.0
60282,3.0,0.0
206646,4.0,0.0
296882,6.0,0.0
422365,4.0,0.0
146990,4.0,0.0
325082,3.0,0.0
398432,4.0,1.0
368344,0.0,0.0
58739,3.0,0.0
154301,5.0,1.0
319820,4.0,1.0
135229,3.0,2.0
45829,4.0,0.0
235070,3.0,0.0
366839,0.0,0.0
95060,4.0,0.0
20701,5.0,0.0
340054,7.0,0.0
421009,5.0,1.0
32434,6.0,0.0
40958,2.0,2.0
209688,4.0,0.0
128385,3.0,1.0
272815,4.0,1.0
144281,3.0,1.0
103028,3.0,0.0
347801,5.0,0.0
410252,3.0,0.0
182926,3.0,0.0
273374,5.0,1.0
33203,3.0,0.0
172474,4.0,0.0
418709,4.0,1.0
142721,3.0,0.0
301956,3.0,0.0
213336,3.0,0.0
212434,4.0,2.0
170007,3.0,0.0
419922,5.0,1.0
378720,4.0,1.0
207165,6.0,1.0
353123,3.0,0.0
137759,3.0,0.0
246724,8.0,0.0
268008,3.0,1.0
58533,5.0,0.0
333983,3.0,2.0
8589,3.0,0.0
10048,3.0,0.0
234213,5.0,0.0
307224,4.0,0.0
75659,0.0,1.0
107805,3.0,1.0
395808,4.0,1.0
323486,7.0,0.0
248791,3.0,0.0
367446,3.0,1.0
122571,6.0,0.0
170285,3.0,0.0
288720,7.0,0.0
147791,5.0,0.0
313014,2.0,0.0
297532,0.0,0.0
386999,6.0,0.0
173048,3.0,0.0
317766,4.0,1.0
143352,3.0,0.0
409685,0.0,0.0
386745,4.0,0.0
79346,2.0,0.0
377372,3.0,0.0
209698,3.0,0.0
255903,3.0,0.0
223306,0.0,0.0
15628,6.0,
263140,3.0,1.0
268370,4.0,0.0
367893,4.0,0.0
56446,2.0,1.0
337469,2.0,1.0
173125,3.0,0.0
313475,4.0,0.0
160716,4.0,1.0
391590,0.0,0.0
323336,0.0,0.0
81708,5.0,0.0
307758,3.0,1.0
263426,2.0,0.0
329956,4.0,2.0
164370,6.0,0.0
91353,7.0,0.0
130645,6.0,0.0
314367,6.0,0.0
144968,3.0,1.0
51719,2.0,0.0
188198,5.0,0.0
238090,2.0,1.0
376781,2.0,1.0
310486,5.0,1.0
8356,3.0,0.0
18679,6.0,0.0
388555,7.0,0.0
402545,4.0,0.0
82875,4.0,0.0
336841,3.0,0.0
188751,3.0,1.0
276286,0.0,0.0
326984,4.0,0.0
274424,0.0,0.0
42402,4.0,0.0
51333,4.0,1.0
268939,5.0,0.0
137108,3.0,1.0
367582,5.0,1.0
357027,3.0,1.0
119667,3.0,0.0
98040,3.0,0.0
30837,3.0,
329973,5.0,0.0
145994,0.0,1.0
224091,2.0,0.0
70858,3.0,0.0
222164,6.0,0.0
270972,3.0,1.0
126343,4.0,0.0
232939,0.0,1.0
311219,4.0,1.0
342633,3.0,0.0
211471,0.0,0.0
196495,3.0,1.0
202556,3.0,0.0
366343,0.0,0.0
61866,3.0,0.0
353655,3.0,0.0
282445,4.0,1.0
394738,3.0,0.0
361192,3.0,0.0
290178,4.0,0.0
14762,4.0,0.0
37366,6.0,1.0
292754,5.0,1.0
30226,4.0,1.0
372716,4.0,0.0
153782,5.0,0.0
365773,3.0,0.0
203975,4.0,1.0
179922,4.0,1.0
43231,3.0,0.0
62300,3.0,1.0
415457,5.0,0.0
302866,7.0,0.0
224461,3.0,0.0
24739,0.0,0.0
126195,4.0,0.0
54184,7.0,0.0
416159,6.0,1.0
18643,5.0,0.0
55717,7.0,1.0
343694,3.0,0.0
84036,3.0,0.0
391437,4.0,0.0
408783,6.0,0.0
106727,7.0,0.0
302942,4.0,0.0
248780,3.0,0.0
138123,6.0,1.0
96597,2.0,1.0
377223,2.0,0.0
23708,6.0,1.0
410591,2.0,2.0
287706,3.0,0.0
191197,4.0,0.0
408091,3.0,0.0
53025,5.0,0.0
66352,6.0,0.0
362540,0.0,1.0
340402,3.0,0.0
376607,4.0,0.0
195556,0.0,0.0
189329,4.0,1.0
328328,6.0,0.0
144909,0.0,0.0
410051,3.0,0.0
147148,3.0,0.0
194747,3.0,1.0
61992,3.0,0.0
89113,3.0,0.0
240845,7.0,0.0
179995,6.0,0.0
157525,3.0,1.0
163563,4.0,1.0
11085,3.0,1.0
366450,3.0,0.0
313593,3.0,0.0
405284,5.0,0.0
267494,4.0,0.0
72108,3.0,0.0
97832,4.0,1.0
294776,6.0,0.0
217237,4.0,0.0
248278,4.0,1.0
302925,4.0,0.0
358777,5.0,1.0
82299,3.0,2.0
346036,0.0,0.0
332958,0.0,0.0
336138,2.0,1.0
165392,6.0,0.0
116330,2.0,1.0
49546,4.0,0.0
78404,3.0,0.0
45197,6.0,1.0
87837,4.0,0.0
31657,5.0,0.0
21142,5.0,0.0
284058,0.0,0.0
358774,3.0,1.0
410562,5.0,0.0
149194,2.0,0.0
63435,7.0,1.0
42412,3.0,0.0
257057,0.0,0.0
319331,5.0,2.0
202267,7.0,0.0
199885,0.0,1.0
184868,3.0,1.0
102105,0.0,0.0
211314,5.0,1.0
388080,3.0,0.0
203808,4.0,0.0
232691,3.0,1.0
312842,4.0,0.0
119786,6.0,0.0
262220,4.0,0.0
3756,0.0,1.0
272023,3.0,0.0
187896,5.0,0.0
277454,6.0,1.0
287919,4.0,0.0
407947,0.0,1.0
272408,3.0,0.0
387137,3.0,0.0
343598,4.0,0.0
148637,0.0,0.0
396544,3.0,0.0
344477,4.0,1.0
99982,4.0,2.0
303611,6.0,0.0
14433,3.0,0.0
307329,5.0,0.0
187668,6.0,1.0
296822,4.0,0.0
125429,0.0,2.0
314104,3.0,1.0
49195,4.0,0.0
360841,3.0,1.0
189880,3.0,0.0
286202,4.0,0.0
30719,0.0,0.0
246029,3.0,0.0
7230,4.0,0.0
29252,6.0,0.0
114520,0.0,1.0
282568,6.0,0.0
419087,3.0,0.0
331477,0.0,1.0
359144,5.0,1.0
284793,6.0,0.0
33471,3.0,0.0
725,4.0,1.0
209006,3.0,1.0
117345,4.0,0.0
47185,4.0,0.0
44269,5.0,0.0
195607,5.0,0.0
349342,4.0,0.0
417299,6.0,0.0
348879,5.0,0.0
266371,4.0,0.0
191097,4.0,0.0
104568,0.0,0.0
100819,3.0,0.0
411085,4.0,
169214,4.0,0.0
21106,2.0,0.0
225453,0.0,0.0
340711,3.0,0.0
280925,3.0,0.0
378822,6.0,0.0
364292,4.0,1.0
347996,4.0,2.0
398882,0.0,0.0
73868,0.0,0.0
173183,4.0,0.0
28078,0.0,0.0
298862,6.0,0.0
190254,3.0,0.0
159363,4.0,1.0
403447,3.0,0.0
260748,3.0,0.0
82661,3.0,1.0
107466,0.0,0.0
323842,0.0,0.0
414937,5.0,0.0
275926,2.0,1.0
370853,0.0,1.0
73834,4.0,0.0
13135,4.0,0.0
271421,3.0,0.0
337856,4.0,1.0
50088,0.0,1.0
304972,3.0,0.0
174246,0.0,2.0
183954,5.0,1.0
220069,6.0,0.0
11631,4.0,0.0
135693,3.0,0.0
312020,3.0,1.0
1924,4.0,1.0
53496,3.0,1.0
242560,5.0,0.0
8393,3.0,0.0
116238,6.0,0.0
48228,6.0,0.0
212205,2.0,1.0
252168,5.0,0.0
323268,4.0,0.0
81061,3.0,0.0
2709,3.0,0.0
87242,0.0,0.0
176945,3.0,0.0
139956,6.0,1.0
176325,4.0,1.0
25834,3.0,0.0
363293,3.0,2.0
298786,2.0,1.0
212135,6.0,1.0
361530,3.0,1.0
357963,4.0,0.0
81116,2.0,0.0
206950,3.0,0.0
374890,0.0,0.0
258873,3.0,1.0
6133,3.0,0.0
48145,4.0,0.0
283783,6.0,0.0
174550,3.0,1.0
193947,6.0,0.0
398318,0.0,1.0
373291,5.0,0.0
76639,5.0,0.0
331340,0.0,1.0
420840,2.0,1.0
132693,5.0,0.0
209203,4.0,0.0
212643,5.0,0.0
104096,3.0,0.0
235770,3.0,0.0
410342,0.0,1.0
108268,3.0,1.0
378381,3.0,0.0
32630,4.0,0.0
298283,0.0,0.0
390298,4.0,0.0
82842,3.0,0.0
342364,3.0,0.0
372229,3.0,1.0
227904,3.0,1.0
201411,5.0,0.0
150069,0.0,0.0
146164,4.0,0.0
335408,2.0,0.0
286962,3.0,0.0
204652,2.0,1.0
315658,6.0,0.0
289235,0.0,0.0
256845,6.0,1.0
25209,0.0,2.0
60734,3.0,0.0
362576,5.0,0.0
214556,4.0,0.0
390634,3.0,0.0
154885,0.0,0.0
170210,4.0,1.0
377,3.0,0.0
275666,5.0,0.0
398468,6.0,0.0
302524,6.0,0.0
351913,3.0,0.0
245268,2.0,0.0
189210,6.0,0.0
305249,0.0,0.0
271734,3.0,1.0
142916,3.0,0.0
227190,3.0,1.0
398386,0.0,0.0
101965,5.0,0.0
256647,3.0,0.0
53362,5.0,1.0
238547,4.0,0.0
99727,0.0,0.0
100678,2.0,1.0
263917,3.0,0.0
104297,5.0,0.0
35749,0.0,0.0
387415,2.0,0.0
244186,3.0,0.0
408652,0.0,0.0
16721,2.0,1.0
123968,6.0,1.0
83066,3.0,1.0
