,var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var8(t-1),var1(t)
37170,0.013078471,0.44117647,0.72131145,0.39999962,0.6666667,0.0076390677,0.0,0.0,0.018108651
37171,0.018108651,0.4264706,0.704918,0.41818237,0.6666667,0.0145091005,0.0,0.0,0.02112676
37172,0.02112676,0.44117647,0.68852454,0.41818237,0.6666667,0.019858157,0.0,0.0,0.02414487
37173,0.02414487,0.45588237,0.65573764,0.43636322,0.6666667,0.02672819,0.0,0.0,0.027162977
37174,0.027162977,0.44117647,0.6721311,0.45454597,0.6666667,0.033598226,0.0,0.0,0.03923541
37175,0.03923541,0.47058827,0.6229508,0.45454597,0.6666667,0.03665727,0.0,0.0,0.04426559
37176,0.04426559,0.5147059,0.6229508,0.45454597,0.6666667,0.04200633,0.0,0.0,0.064386316
37177,0.064386316,0.5441177,0.60655737,0.45454597,0.6666667,0.047355384,0.0,0.0,0.10663983
37178,0.10663983,0.5735294,0.59016395,0.45454597,0.6666667,0.05270444,0.0,0.0,0.13782696
37179,0.13782696,0.5735294,0.59016395,0.43636322,0.6666667,0.059574474,0.0,0.0,0.16599597
37180,0.16599597,0.5735294,0.57377046,0.43636322,0.6666667,0.062633514,0.0,0.0,0.15392354
37181,0.15392354,0.5735294,0.55737704,0.43636322,0.6666667,0.06798257,0.0,0.0,0.116700195
37182,0.116700195,0.6029412,0.55737704,0.43636322,0.6666667,0.07333163,0.0,0.0,0.1277666
37183,0.1277666,0.6176471,0.54098356,0.45454597,0.6666667,0.076390676,0.0,0.0,0.14788732
37184,0.14788732,0.63235295,0.54098356,0.45454597,0.6666667,0.07944972,0.0,0.0,0.18108651
37185,0.18108651,0.64705884,0.55737704,0.47272682,1.0,0.00075194397,0.0,0.0,0.2002012
37186,0.2002012,0.64705884,0.57377046,0.47272682,1.0,0.0022729216,0.0,0.0,0.21026157
37187,0.21026157,0.66176474,0.59016395,0.47272682,1.0,0.0037938994,0.0,0.0,0.2364185
37188,0.2364185,0.66176474,0.60655737,0.47272682,0.6666667,0.0022900114,0.0,0.0,0.2555332
37189,0.2555332,0.66176474,0.60655737,0.45454597,0.6666667,0.0076390677,0.0,0.0,0.25150904
37190,0.25150904,0.66176474,0.6393442,0.43636322,0.6666667,0.010698112,0.0,0.0,0.2364185
37191,0.2364185,0.63235295,0.6721311,0.43636322,1.0,0.00075194397,0.0,0.0,0.2112676
37192,0.2112676,0.6176471,0.6721311,0.41818237,1.0,0.0022729216,0.0,0.0,0.1277666
37193,0.1277666,0.6029412,0.6721311,0.39999962,0.33333334,0.006101,0.0,0.0,0.072434604
37194,0.072434604,0.5882353,0.65573764,0.39999962,0.33333334,0.01832009,0.0,0.0,0.027162977
37195,0.027162977,0.5882353,0.65573764,0.39999962,0.33333334,0.025190122,0.0,0.0,0.07042253
37196,0.07042253,0.6911765,0.59016395,0.41818237,0.6666667,0.0076390677,0.0,0.027777778,0.11368209
37197,0.11368209,0.6911765,0.57377046,0.41818237,0.6666667,0.0145091005,0.0,0.0,0.11871227
37198,0.11871227,0.7058824,0.54098356,0.43636322,0.6666667,0.017568145,0.0,0.0,0.14386317
37199,0.14386317,0.6911765,0.54098356,0.43636322,0.6666667,0.022917202,0.0,0.0,0.17605633
37200,0.17605633,0.7058824,0.52459013,0.43636322,0.6666667,0.028266259,0.0,0.0,0.15995975
37201,0.15995975,0.6911765,0.5081967,0.43636322,1.0,0.00075194397,0.0,0.0,0.16197182
37202,0.16197182,0.6911765,0.4754098,0.43636322,1.0,0.0022729216,0.0,0.0,0.17505029
37203,0.17505029,0.67647064,0.45901638,0.43636322,1.0,0.0030419554,0.0,0.0,0.1780684
37204,0.1780684,0.67647064,0.45901638,0.43636322,1.0,0.004562933,0.0,0.0,0.17505029
37205,0.17505029,0.66176474,0.44262293,0.41818237,1.0,0.0053319666,0.0,0.0,0.18108651
37206,0.18108651,0.66176474,0.42622948,0.41818237,1.0,0.006101,0.0,0.0,0.19718309
37207,0.19718309,0.63235295,0.40983605,0.43636322,0.33333334,0.00075194397,0.0,0.0,0.21529174
37208,0.21529174,0.67647064,0.44262293,0.43636322,0.33333334,0.0022729216,0.0,0.0,0.22132796
37209,0.22132796,0.72058827,0.49180326,0.43636322,0.33333334,0.0053319666,0.0,0.0,0.21730381
37210,0.21730381,0.6911765,0.55737704,0.43636322,0.0,0.0022900114,0.0,0.0,0.2002012
37211,0.2002012,0.67647064,0.59016395,0.41818237,1.0,0.0022900114,0.0,0.0,0.16901408
37212,0.16901408,0.66176474,0.6393442,0.41818237,1.0,0.0038109892,0.0,0.0,0.12173038
37213,0.12173038,0.63235295,0.65573764,0.39999962,1.0,0.0053319666,0.0,0.0,0.12474848
37214,0.12474848,0.5882353,0.68852454,0.36363602,0.6666667,0.004580023,0.0,0.0,0.0945674
37215,0.0945674,0.5294118,0.704918,0.34545517,1.0,0.004580023,0.0,0.0,0.06338028
37216,0.06338028,0.5147059,0.704918,0.32727242,0.6666667,0.0076390677,0.0,0.0,0.052313883
37217,0.052313883,0.5,0.704918,0.32727242,0.6666667,0.017568145,0.0,0.0,0.064386316
37218,0.064386316,0.5,0.704918,0.30909157,0.6666667,0.027497226,0.0,0.0,0.04828974
37219,0.04828974,0.5147059,0.6721311,0.30909157,0.6666667,0.03436726,0.0,0.0,0.06941649
37220,0.06941649,0.5294118,0.6721311,0.32727242,0.6666667,0.04123729,0.0,0.0,0.06539235
37221,0.06539235,0.5588235,0.6229508,0.32727242,0.6666667,0.048107326,0.0,0.0,0.083501
37222,0.083501,0.5882353,0.60655737,0.34545517,1.0,0.00075194397,0.0,0.0,0.090543255
37223,0.090543255,0.63235295,0.55737704,0.32727242,1.0,0.0022729216,0.0,0.0,0.08048289
37224,0.08048289,0.63235295,0.55737704,0.34545517,0.0,0.00075194397,0.0,0.0,0.09557344
37225,0.09557344,0.63235295,0.55737704,0.34545517,1.0,0.00075194397,0.0,0.0,0.09959758
37226,0.09959758,0.64705884,0.54098356,0.34545517,1.0,0.0022729216,0.0,0.0,0.10362173
37227,0.10362173,0.64705884,0.52459013,0.34545517,0.6666667,0.00075194397,0.0,0.0,0.119718306
37228,0.119718306,0.64705884,0.5081967,0.34545517,0.0,0.0022900114,0.0,0.0,0.12173038
37229,0.12173038,0.63235295,0.4754098,0.34545517,1.0,0.00075194397,0.0,0.0,0.11368209
37230,0.11368209,0.64705884,0.49180326,0.34545517,1.0,0.0022729216,0.0,0.0,0.12474848
37231,0.12474848,0.63235295,0.45901638,0.36363602,0.0,0.0022900114,0.0,0.0,0.13883299
37232,0.13883299,0.66176474,0.4754098,0.38181877,0.0,0.0038109892,0.0,0.0,0.16096579
37233,0.16096579,0.66176474,0.55737704,0.39999962,0.0,0.0068700337,0.0,0.0,0.1639839
37234,0.1639839,0.64705884,0.59016395,0.41818237,0.0,0.009929079,0.0,0.0,0.119718306
37235,0.119718306,0.5735294,0.6393442,0.41818237,0.0,0.01833718,0.0,0.0,0.08048289
37236,0.08048289,0.5882353,0.6721311,0.43636322,0.0,0.026745282,0.0,0.0,0.08450704
37237,0.08450704,0.5588235,0.68852454,0.43636322,0.0,0.03515338,0.0,0.0,0.07645875
37238,0.07645875,0.5588235,0.68852454,0.43636322,0.0,0.043561485,0.0,0.0,0.098591544
37239,0.098591544,0.5882353,0.68852454,0.41818237,0.6666667,0.004580023,0.0,0.0,0.1056338
37240,0.1056338,0.5441177,0.68852454,0.41818237,0.6666667,0.0145091005,0.0,0.0,0.086519115
37241,0.086519115,0.5735294,0.65573764,0.43636322,0.6666667,0.02672819,0.0,0.0,0.13279678
37242,0.13279678,0.5882353,0.6393442,0.45454597,0.6666667,0.03665727,0.0,0.0,0.116700195
37243,0.116700195,0.5735294,0.60655737,0.47272682,0.6666667,0.043527305,0.0,0.0,0.1056338
37244,0.1056338,0.5735294,0.57377046,0.49090958,0.6666667,0.05039734,0.0,0.0,0.09758551
37245,0.09758551,0.5588235,0.55737704,0.5272732,0.6666667,0.05345638,0.0,0.0,0.087525144
37246,0.087525144,0.5882353,0.54098356,0.545454,0.6666667,0.05651543,0.0,0.0,0.072434604
37247,0.072434604,0.6029412,0.54098356,0.5636368,0.6666667,0.061864488,0.0,0.0,0.07042253
37248,0.07042253,0.5735294,0.52459013,0.5636368,0.6666667,0.06873451,0.0,0.0,0.064386316
37249,0.064386316,0.5735294,0.52459013,0.5818176,0.6666667,0.07560455,0.0,0.0,0.05533199
37250,0.05533199,0.5588235,0.5081967,0.5818176,0.6666667,0.080953605,0.0,0.0,0.058350097
37251,0.058350097,0.5735294,0.49180326,0.6000004,1.0,0.00075194397,0.0,0.0,0.052313883
37252,0.052313883,0.5735294,0.4754098,0.6000004,0.0,0.004580023,0.0,0.0,0.052313883
37253,0.052313883,0.5588235,0.4754098,0.61818314,1.0,0.00075194397,0.0,0.0,0.053319916
37254,0.053319916,0.35294122,0.49180326,0.61818314,0.0,0.006101,0.0,0.0,0.012072435
37255,0.012072435,0.35294122,0.42622948,0.636364,0.33333334,0.0022900114,0.0,0.0,0.015090543
37256,0.015090543,0.35294122,0.49180326,0.636364,0.33333334,0.009160045,0.0,0.0,0.0090543255
37257,0.0090543255,0.35294122,0.54098356,0.61818314,0.33333334,0.021379136,0.0,0.0,0.0060362173
37258,0.0060362173,0.33823532,0.57377046,0.61818314,0.33333334,0.03665727,0.0,0.0,0.0090543255
37259,0.0090543255,0.30882356,0.60655737,0.61818314,0.33333334,0.055763487,0.0,0.0,0.014084507
37260,0.014084507,0.29411766,0.6229508,0.6000004,0.33333334,0.0725626,0.0,0.0,0.014084507
37261,0.014084507,0.23529413,0.6393442,0.5818176,0.33333334,0.08631975,0.0,0.0,0.011066398
37262,0.011066398,0.1911765,0.6393442,0.5818176,0.33333334,0.098538846,0.0,0.0,0.012072435
37263,0.012072435,0.17647061,0.6229508,0.5636368,0.0,0.009160045,0.0,0.0,0.014084507
37264,0.014084507,0.17647061,0.60655737,0.5636368,0.0,0.021379136,0.0,0.0,0.0090543255
37265,0.0090543255,0.16176474,0.59016395,0.545454,0.0,0.033598226,0.0,0.0,0.0070422534
37266,0.0070422534,0.16176474,0.59016395,0.545454,0.0,0.040468257,0.0,0.0,0.0070422534
37267,0.0070422534,0.14705884,0.57377046,0.545454,0.0,0.047338292,0.0,0.0,0.019114688
37268,0.019114688,0.17647061,0.54098356,0.545454,0.6666667,0.0022900114,0.0,0.0,0.018108651
37269,0.018108651,0.2794118,0.5081967,0.5636368,0.6666667,0.0053490563,0.0,0.0,0.022132795
37270,0.022132795,0.32352942,0.49180326,0.5636368,0.6666667,0.0084081,0.0,0.0,0.020120723
37271,0.020120723,0.29411766,0.49180326,0.5636368,1.0,0.00075194397,0.0,0.0,0.033199195
37272,0.033199195,0.45588237,0.4754098,0.5636368,0.6666667,0.011450056,0.0,0.0,0.040241446
37273,0.040241446,0.47058827,0.44262293,0.5636368,0.6666667,0.016799113,0.0,0.0,0.035211265
37274,0.035211265,0.45588237,0.44262293,0.545454,0.6666667,0.023669146,0.0,0.0,0.028169014
37275,0.028169014,0.45588237,0.42622948,0.5272732,0.6666667,0.029018203,0.0,0.0,0.029175049
37276,0.029175049,0.47058827,0.42622948,0.5090904,0.6666667,0.032077245,0.0,0.0,0.032193158
37277,0.032193158,0.5,0.40983605,0.49090958,0.6666667,0.035136294,0.0,0.0,0.036217302
37278,0.036217302,0.5294118,0.3934426,0.45454597,0.6666667,0.038195334,0.0,0.0,0.03722334
37279,0.03722334,0.5147059,0.37704915,0.43636322,0.0,0.0022900114,0.0,0.0,0.04225352
37280,0.04225352,0.5147059,0.40983605,0.43636322,0.0,0.0053490563,0.0,0.0,0.059356134
37281,0.059356134,0.5,0.45901638,0.41818237,1.0,0.00075194397,0.0,0.0,0.06036217
37282,0.06036217,0.48529413,0.49180326,0.41818237,1.0,0.0038109892,0.0,0.0,0.053319916
37283,0.053319916,0.48529413,0.52459013,0.39999962,0.33333334,0.0022900114,0.0,0.0,0.05533199
37284,0.05533199,0.47058827,0.57377046,0.38181877,0.6666667,0.0022900114,0.0,0.0,0.041247483
37285,0.041247483,0.5,0.6393442,0.36363602,0.6666667,0.0053490563,0.0,0.0,0.03118712
37286,0.03118712,0.44117647,0.68852454,0.32727242,0.0,0.004580023,0.0,0.0,0.029175049
37287,0.029175049,0.41176474,0.72131145,0.32727242,0.0,0.011450056,0.0,0.0,0.02414487
37288,0.02414487,0.41176474,0.72131145,0.30909157,0.0,0.01832009,0.0,0.0,0.013078471
37289,0.013078471,0.33823532,0.72131145,0.32727242,0.33333334,0.011450056,0.0,0.0,0.011066398
37290,0.011066398,0.36764708,0.6721311,0.34545517,0.0,0.011450056,0.0,0.0,0.016096579
37291,0.016096579,0.2794118,0.6393442,0.38181877,0.0,0.023669146,0.0,0.0,0.014084507
37292,0.014084507,0.32352942,0.60655737,0.41818237,0.0,0.035888236,0.0,0.0,0.020120723
37293,0.020120723,0.30882356,0.59016395,0.47272682,0.0,0.04429634,0.0,0.0,0.014084507
37294,0.014084507,0.32352942,0.54098356,0.49090958,0.0,0.047355384,0.0,0.0,0.03118712
37295,0.03118712,0.48529413,0.5081967,0.5272732,0.6666667,0.006101,0.0,0.0,0.03118712
37296,0.03118712,0.5,0.5081967,0.545454,0.6666667,0.012971033,0.0,0.0,0.03420523
37297,0.03420523,0.48529413,0.49180326,0.5636368,1.0,0.0022900114,0.0,0.0,0.033199195
37298,0.033199195,0.5,0.45901638,0.5636368,0.6666667,0.006101,0.0,0.0,0.03420523
37299,0.03420523,0.5147059,0.44262293,0.5818176,0.6666667,0.009160045,0.0,0.0,0.028169014
37300,0.028169014,0.5147059,0.44262293,0.5818176,1.0,0.00075194397,0.0,0.0,0.032193158
37301,0.032193158,0.5147059,0.42622948,0.5818176,1.0,0.0022729216,0.0,0.0,0.03722334
37302,0.03722334,0.5147059,0.37704915,0.6000004,1.0,0.0037938994,0.0,0.0,0.036217302
37303,0.036217302,0.5,0.3934426,0.6000004,1.0,0.005314877,0.0,0.0,0.049295772
37304,0.049295772,0.5147059,0.44262293,0.61818314,1.0,0.006835854,0.0,0.0,0.016096579
37305,0.016096579,0.45588237,0.52459013,0.61818314,0.33333334,0.0022900114,0.0,0.0,0.008048289
37306,0.008048289,0.35294122,0.54098356,0.61818314,0.33333334,0.010698112,0.0,0.0,0.0060362173
37307,0.0060362173,0.32352942,0.55737704,0.61818314,0.33333334,0.019106213,0.0,0.0,0.011066398
37308,0.011066398,0.32352942,0.57377046,0.6000004,0.33333334,0.027514312,0.0,0.0,0.008048289
37309,0.008048289,0.32352942,0.57377046,0.5818176,0.33333334,0.035922416,0.0,0.0,0.0040241447
37310,0.0040241447,0.33823532,0.60655737,0.5636368,1.0,0.0022900114,0.0,0.0,0.0060362173
37311,0.0060362173,0.32352942,0.60655737,0.545454,0.0,0.004580023,0.0,0.0,0.014084507
37312,0.014084507,0.35294122,0.6229508,0.5272732,1.0,0.004580023,0.0,0.0,0.010060362
37313,0.010060362,0.32352942,0.6229508,0.5090904,0.6666667,0.004580023,0.0,0.0,0.010060362
37314,0.010060362,0.35294122,0.6229508,0.49090958,0.6666667,0.011450056,0.0,0.0,0.025150904
37315,0.025150904,0.35294122,0.60655737,0.49090958,0.6666667,0.016799113,0.0,0.0,0.030181086
37316,0.030181086,0.41176474,0.59016395,0.5090904,0.6666667,0.025207214,0.0,0.0,0.03722334
37317,0.03722334,0.45588237,0.57377046,0.5272732,0.6666667,0.033615317,0.0,0.0,0.04828974
37318,0.04828974,0.47058827,0.55737704,0.5272732,0.6666667,0.04048535,0.0,0.0,0.04828974
37319,0.04828974,0.48529413,0.55737704,0.5272732,0.6666667,0.045834407,0.0,0.0,0.049295772
37320,0.049295772,0.5147059,0.49180326,0.545454,1.0,0.0,0.0,0.0,0.057344064
37321,0.057344064,0.5294118,0.45901638,0.545454,1.0,0.0007690336,0.0,0.0,0.058350097
37322,0.058350097,0.5588235,0.44262293,0.545454,0.6666667,0.00075194397,0.0,0.0,0.064386316
37323,0.064386316,0.5147059,0.3934426,0.5272732,0.33333334,0.0022900114,0.0,0.0,0.06539235
37324,0.06539235,0.5588235,0.3934426,0.5272732,1.0,0.00075194397,0.0,0.0,0.06136821
37325,0.06136821,0.5441177,0.36065573,0.5272732,0.33333334,0.0022900114,0.0,0.0,0.06136821
37326,0.06136821,0.5588235,0.37704915,0.5272732,1.0,0.00075194397,0.0,0.0,0.07142857
37327,0.07142857,0.5441177,0.36065573,0.545454,0.6666667,0.00075194397,0.0,0.0,0.10261569
37328,0.10261569,0.5735294,0.42622948,0.545454,0.0,0.00075194397,0.0,0.0,0.09154929
37329,0.09154929,0.48529413,0.49180326,0.545454,1.0,0.00075194397,0.0,0.0,0.08450704
37330,0.08450704,0.44117647,0.55737704,0.545454,0.33333334,0.0022900114,0.0,0.0,0.051307846
37331,0.051307846,0.39705884,0.60655737,0.5272732,1.0,0.00075194397,0.0,0.0,0.027162977
37332,0.027162977,0.38235295,0.65573764,0.5090904,1.0,0.006101,0.0,0.0,0.03923541
37333,0.03923541,0.32352942,0.68852454,0.49090958,0.6666667,0.006101,0.0,0.0,0.033199195
37334,0.033199195,0.35294122,0.704918,0.47272682,0.6666667,0.016030079,0.0,0.0,0.032193158
37335,0.032193158,0.36764708,0.72131145,0.43636322,0.6666667,0.025959158,0.0,0.0,0.041247483
37336,0.041247483,0.36764708,0.72131145,0.41818237,0.6666667,0.035888236,0.0,0.0,0.040241446
37337,0.040241446,0.36764708,0.72131145,0.39999962,0.6666667,0.045817316,0.0,0.0,0.045271628
37338,0.045271628,0.41176474,0.704918,0.39999962,0.6666667,0.058036406,0.0,0.0,0.045271628
37339,0.045271628,0.4264706,0.6721311,0.39999962,0.6666667,0.067965485,0.0,0.0,0.059356134
37340,0.059356134,0.47058827,0.65573764,0.39999962,0.6666667,0.074835524,0.0,0.0,0.059356134
37341,0.059356134,0.44117647,0.6393442,0.41818237,0.6666667,0.083243616,0.0,0.0,0.08249497
37342,0.08249497,0.48529413,0.6393442,0.41818237,0.6666667,0.0931727,0.0,0.0,0.058350097
37343,0.058350097,0.5147059,0.6229508,0.41818237,0.6666667,0.103101775,0.0,0.0,0.06539235
37344,0.06539235,0.5147059,0.60655737,0.41818237,0.6666667,0.109971814,0.0,0.0,0.054325953
37345,0.054325953,0.5441177,0.54098356,0.41818237,1.0,0.00075194397,0.0,0.0,0.05533199
37346,0.05533199,0.5588235,0.5081967,0.41818237,0.6666667,0.00075194397,0.0,0.0,0.06338028
37347,0.06338028,0.5588235,0.49180326,0.41818237,0.6666667,0.0038109892,0.0,0.0,0.07042253
37348,0.07042253,0.5588235,0.49180326,0.39999962,1.0,0.00075194397,0.0,0.0,0.07444668
37349,0.07444668,0.5588235,0.44262293,0.41818237,0.0,0.00075194397,0.0,0.0,0.08048289
37350,0.08048289,0.5882353,0.44262293,0.41818237,0.0,0.0022729216,0.0,0.0,0.087525144
37351,0.087525144,0.5882353,0.44262293,0.41818237,0.0,0.0037938994,0.0,0.0,0.093561366
37352,0.093561366,0.6029412,0.4754098,0.41818237,0.6666667,0.0022900114,0.0,0.0,0.1056338
37353,0.1056338,0.6029412,0.52459013,0.41818237,1.0,0.00075194397,0.0,0.0,0.09255533
37354,0.09255533,0.6029412,0.57377046,0.43636322,1.0,0.0022729216,0.0,0.0,0.10362173
37355,0.10362173,0.5882353,0.60655737,0.43636322,1.0,0.0037938994,0.0,0.0,0.09758551
37356,0.09758551,0.5735294,0.6393442,0.41818237,1.0,0.005314877,0.0,0.0,0.11066398
37357,0.11066398,0.5735294,0.65573764,0.39999962,0.6666667,0.0022900114,0.0,0.0,0.09255533
37358,0.09255533,0.5441177,0.68852454,0.39999962,1.0,0.00075194397,0.0,0.0,0.093561366
37359,0.093561366,0.5441177,0.704918,0.38181877,1.0,0.006101,0.0,0.0,0.09758551
37360,0.09758551,0.5147059,0.72131145,0.36363602,0.6666667,0.004580023,0.0,0.0,0.09557344
37361,0.09557344,0.5147059,0.72131145,0.36363602,0.6666667,0.011450056,0.0,0.0,0.08853118
37362,0.08853118,0.5294118,0.704918,0.36363602,0.6666667,0.01832009,0.0,0.0,0.098591544
37363,0.098591544,0.5294118,0.6721311,0.36363602,0.6666667,0.023669146,0.0,0.0,0.1056338
37364,0.1056338,0.5588235,0.6229508,0.36363602,0.6666667,0.02672819,0.0,0.0,0.11167002
37365,0.11167002,0.6029412,0.59016395,0.38181877,0.6666667,0.029787235,0.0,0.0,0.123742454
37366,0.123742454,0.6029412,0.57377046,0.39999962,1.0,0.00075194397,0.0,0.0,0.14788732
37367,0.14788732,0.6176471,0.54098356,0.39999962,0.0,0.00075194397,0.0,0.0,0.15593562
37368,0.15593562,0.6176471,0.57377046,0.41818237,0.6666667,0.004580023,0.0,0.0,0.167002
37369,0.167002,0.63235295,0.54098356,0.41818237,0.6666667,0.009929079,0.0,0.0,0.19517101
37370,0.19517101,0.64705884,0.52459013,0.41818237,0.6666667,0.012988124,0.0,0.0,0.19215292
37371,0.19215292,0.64705884,0.5081967,0.43636322,0.6666667,0.0145091005,0.0,0.0,0.18108651
37372,0.18108651,0.63235295,0.4754098,0.43636322,0.0,0.00075194397,0.0,0.0,0.18812877
37373,0.18812877,0.64705884,0.4754098,0.43636322,1.0,0.0,0.0,0.0,0.19617705
37374,0.19617705,0.64705884,0.44262293,0.43636322,0.0,0.00075194397,0.0,0.0,0.17505029
37375,0.17505029,0.64705884,0.44262293,0.43636322,0.6666667,0.00075194397,0.0,0.0,0.17203219
37376,0.17203219,0.64705884,0.45901638,0.45454597,0.0,0.00075194397,0.0,0.0,0.18209255
37377,0.18209255,0.64705884,0.52459013,0.45454597,1.0,0.00075194397,0.0,0.0,0.19416498
37378,0.19416498,0.64705884,0.57377046,0.45454597,1.0,0.0022729216,0.0,0.0,0.19718309
37379,0.19718309,0.63235295,0.60655737,0.45454597,1.0,0.0037938994,0.0,0.0,0.2002012
37380,0.2002012,0.64705884,0.6393442,0.43636322,0.6666667,0.0022900114,0.0,0.0,0.20724346
37381,0.20724346,0.64705884,0.6721311,0.41818237,1.0,0.004580023,0.0,0.0,0.17605633
37382,0.17605633,0.63235295,0.68852454,0.39999962,0.6666667,0.004580023,0.0,0.0,0.15895371
37383,0.15895371,0.5882353,0.72131145,0.38181877,0.6666667,0.011450056,0.0,0.0,0.1529175
37384,0.1529175,0.5588235,0.72131145,0.36363602,0.6666667,0.01832009,0.0,0.0,0.15895371
37385,0.15895371,0.5735294,0.72131145,0.34545517,0.6666667,0.02672819,0.0,0.0,0.13983902
37386,0.13983902,0.5882353,0.72131145,0.34545517,0.6666667,0.035136294,0.0,0.0,0.13883299
37387,0.13883299,0.5735294,0.68852454,0.34545517,0.6666667,0.04200633,0.0,0.0,0.15191147
37388,0.15191147,0.6176471,0.65573764,0.34545517,0.6666667,0.047355384,0.0,0.0,0.14688128
37389,0.14688128,0.63235295,0.65573764,0.36363602,0.6666667,0.050414428,0.0,0.0,0.13983902
37390,0.13983902,0.63235295,0.6393442,0.36363602,0.6666667,0.053473473,0.0,0.0,0.13682093
37391,0.13682093,0.63235295,0.6229508,0.36363602,0.6666667,0.058822528,0.0,0.0,0.13883299
37392,0.13883299,0.64705884,0.60655737,0.36363602,0.6666667,0.06417158,0.0,0.0,0.13682093
37393,0.13682093,0.64705884,0.60655737,0.34545517,0.6666667,0.07104162,0.0,0.0,0.13682093
37394,0.13682093,0.66176474,0.59016395,0.34545517,0.6666667,0.076390676,0.0,0.0,0.14084506
37395,0.14084506,0.67647064,0.57377046,0.34545517,0.6666667,0.08173973,0.0,0.0,0.14587525
37396,0.14587525,0.6911765,0.57377046,0.32727242,0.6666667,0.084798776,0.0,0.0,0.14788732
37397,0.14788732,0.6911765,0.55737704,0.32727242,0.6666667,0.08785782,0.0,0.0,0.15191147
37398,0.15191147,0.6911765,0.54098356,0.32727242,0.6666667,0.09091687,0.0,0.0,0.15392354
37399,0.15392354,0.6911765,0.52459013,0.34545517,1.0,0.00075194397,0.0,0.0,0.19718309
37400,0.19718309,0.7058824,0.54098356,0.34545517,1.0,0.0022729216,0.0,0.0,0.18309858
37401,0.18309858,0.72058827,0.57377046,0.34545517,1.0,0.0037938994,0.0,0.0,0.16297786
37402,0.16297786,0.7058824,0.6229508,0.34545517,0.0,0.0022900114,0.0,0.0,0.16498993
37403,0.16498993,0.6911765,0.6721311,0.32727242,0.6666667,0.004580023,0.0,0.0,0.13380282
37404,0.13380282,0.6176471,0.7377049,0.32727242,0.6666667,0.011450056,0.0,0.0,0.06237424
37405,0.06237424,0.48529413,0.7704918,0.30909157,0.33333334,0.0076390677,0.0,0.0,0.06036217
37406,0.06036217,0.45588237,0.8032787,0.30909157,0.33333334,0.019858157,0.0,0.0,0.049295772
37407,0.049295772,0.5,0.8032787,0.30909157,0.0,0.0076390677,0.0,0.0,0.06237424
37408,0.06237424,0.48529413,0.7868852,0.30909157,0.0,0.019858157,0.0,0.0,0.056338027
37409,0.056338027,0.47058827,0.7704918,0.32727242,0.0,0.032077245,0.0,0.0,0.06539235
37410,0.06539235,0.47058827,0.7540983,0.34545517,0.0,0.04429634,0.0,0.0,0.07344064
37411,0.07344064,0.47058827,0.7377049,0.36363602,0.0,0.05116637,0.0,0.0,0.08048289
37412,0.08048289,0.5735294,0.704918,0.39999962,0.6666667,0.011450056,0.0,0.0,0.583501
37413,0.583501,0.5441177,0.6721311,0.43636322,0.6666667,0.021379136,0.0,0.0,0.21830985
37414,0.21830985,0.5,0.65573764,0.45454597,0.6666667,0.029787235,0.0,0.0,0.15995975
37415,0.15995975,0.5294118,0.6229508,0.49090958,0.6666667,0.03284628,0.0,0.0,0.18209255
37416,0.18209255,0.5147059,0.6229508,0.5090904,0.6666667,0.041254383,0.0,0.0,0.16599597
37417,0.16599597,0.6029412,0.57377046,0.5272732,0.6666667,0.046603438,0.0,0.0,0.17605633
37418,0.17605633,0.6029412,0.55737704,0.545454,0.6666667,0.051952496,0.0,0.0,0.112676054
37419,0.112676054,0.6029412,0.54098356,0.545454,0.6666667,0.055011537,0.0,0.0,0.101609655
37420,0.101609655,0.6029412,0.54098356,0.545454,1.0,0.00075194397,0.0,0.0,0.11167002
37421,0.11167002,0.6029412,0.54098356,0.5636368,0.6666667,0.0022900114,0.0,0.0,0.10261569
37422,0.10261569,0.6176471,0.52459013,0.545454,0.6666667,0.0038109892,0.0,0.0,0.10663983
37423,0.10663983,0.6029412,0.54098356,0.5636368,0.6666667,0.010681022,0.0,0.0,0.09557344
37424,0.09557344,0.5882353,0.54098356,0.5818176,0.6666667,0.017551057,0.0,0.0,0.101609655
37425,0.101609655,0.5882353,0.55737704,0.5818176,0.6666667,0.020610102,0.0,0.0,0.08853118
37426,0.08853118,0.5588235,0.57377046,0.6000004,0.6666667,0.025959158,0.0,0.0,0.12575452
37427,0.12575452,0.5441177,0.59016395,0.6000004,0.6666667,0.031308215,0.0,0.0,0.093561366
37428,0.093561366,0.5441177,0.59016395,0.6000004,0.6666667,0.03436726,0.0,0.0,0.07142857
37429,0.07142857,0.5294118,0.59016395,0.5818176,0.6666667,0.037426304,0.0,0.0,0.07444668
37430,0.07444668,0.5294118,0.60655737,0.5818176,0.6666667,0.04277536,0.0,0.0,0.06841046
37431,0.06841046,0.5147059,0.60655737,0.5636368,1.0,0.004580023,0.0,0.0,0.0
37432,0.0,0.48529413,0.60655737,0.545454,0.6666667,0.004580023,0.0,0.0,0.051307846
37433,0.051307846,0.45588237,0.60655737,0.5272732,0.6666667,0.009929079,0.0,0.0,0.06237424
37434,0.06237424,0.47058827,0.59016395,0.5272732,0.6666667,0.0152781345,0.0,0.0,0.064386316
