,id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
7713,11082033282548370951,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,602ec53d,ecb851b2,1,0,15705,320,50,1722,0,35,-1,79
7714,11082084915122683588,0,14102100,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a19bcb1e,62fcae51,1,0,19950,320,50,1800,3,167,100075,23
7715,11082091989101102853,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,98247942,bbeedfee,1,0,19743,320,50,2264,3,427,100000,61
7716,11082154220849492494,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,501eb75e,7801e8d9,0f2161f8,6151b500,28a14a74,a1a7a957,4,3,21665,320,50,2493,3,35,-1,117
7717,11082440773375723821,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7936d4fd,1f0bc64f,1,0,15703,320,50,1722,0,35,-1,79
7718,11082485571067289355,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8c7713f5,711ee120,1,0,15699,320,50,1722,0,35,100083,79
7719,1108250835944914941,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,63d89360,ae637522,0f2161f8,a99f214a,a84acaca,01dbc3bc,1,2,21611,320,50,2480,3,297,100111,61
7720,11082565001376191456,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,2b48604b,24a76e95,5096d134,1,3,15707,320,50,1722,0,35,100084,79
7721,11082658706184710689,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,c1d5c84d,2347f47a,0f2161f8,cbae3457,516710d3,be6db1d7,1,2,20596,320,50,2161,0,35,100148,157
7722,11082906360249139069,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,293d3d0d,0eb711ec,1,0,15702,320,50,1722,0,35,100083,79
7723,11082923950821150837,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,a99f214a,7927bf89,0eb711ec,1,0,6558,320,50,571,2,39,100050,32
7724,11083120815397888471,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,af8ebea6,8a4875bd,1,0,15702,320,50,1722,0,35,-1,79
7725,11083251069536024655,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f6091073,a0f5f879,1,0,15708,320,50,1722,0,35,-1,79
7726,11083270407825348035,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,62f5ca32,8d7eb102,1,0,20366,320,50,2333,0,39,-1,157
7727,11083301046686229636,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ceffea69,8a4875bd,1,0,15699,320,50,1722,0,35,-1,79
7728,11083657844675920937,0,14102100,1002,0,7a34d501,264cc7ca,50e219e0,ecad2386,7801e8d9,07d7df22,eec8c114,b18a4c42,e96b49d6,0,0,17914,320,50,2043,2,39,-1,32
7729,11083904333730338871,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,3719be93,afdf1f54,0f2161f8,a99f214a,6fa3f7af,fb4b1e46,1,0,21234,320,50,2434,3,163,100088,61
7730,11084315429791873071,1,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a304f459,05e70df4,1,0,17654,300,250,1994,2,39,-1,33
7731,11084455432814553174,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7d27533a,aaffed8f,1,0,15703,320,50,1722,0,35,100084,79
7732,11085142253230400433,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,6f8bcb0f,2347f47a,0f2161f8,73e84295,b39d0d7f,ef726eae,1,0,15703,320,50,1722,0,35,100084,79
7733,11085265016456566388,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3eb6505f,81b42528,1,0,15699,320,50,1722,0,35,100083,79
7734,11085349077381789342,0,14102100,1002,0,609ab969,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,08dcca86,079816d6,05e3afbf,0,0,19665,320,50,2253,2,303,-1,52
7735,11085415262213768670,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,5db2eec0,7abbbd5c,1,0,18993,320,50,2161,0,35,-1,157
7736,11085528808950914657,1,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,e288e43a,7801e8d9,0f2161f8,3bf8c26c,46b1dc9f,41c87f95,4,0,12477,320,50,1272,3,303,-1,15
7737,11085602657147108039,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2010fd5d,a5bce124,1,0,15703,320,50,1722,0,35,100084,79
7738,11085647585184024974,0,14102100,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e360a6f5,36a30aeb,1,0,19950,320,50,1800,3,167,100077,23
7739,11085654079517007801,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3fdf9dde,1b13b020,1,0,20352,320,50,2333,0,39,-1,157
7740,11085881598407975668,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,b2d78342,4ea23a13,1,0,18993,320,50,2161,0,35,-1,157
7741,11086141309194585435,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5fcaba9a,76dc4769,1,0,15699,320,50,1722,0,35,-1,79
7742,11086215195060712752,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,fb469549,a46d1061,1,0,21611,320,50,2480,3,297,100111,61
7743,11086222132526776837,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ac77b71a,ecb851b2,1,0,15703,320,50,1722,0,35,-1,79
7744,11086237444551353734,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0db890de,5dee1d65,1,0,15701,320,50,1722,0,35,-1,79
7745,11086330656936804824,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a52a9c43,779d90c2,1,0,15707,320,50,1722,0,35,100083,79
7746,11086355955972737906,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3d72cd4c,cbb77256,1,0,15704,320,50,1722,0,35,100084,79
7747,11086472427923060073,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f08ee487,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
7748,11086664703273689156,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,5e14489c,dc70b0f9,1,0,18993,320,50,2161,0,35,100065,157
7749,11086765358815553293,0,14102100,1005,1,7dd19f44,9690165f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,810b3b5b,be6db1d7,1,0,20596,320,50,2161,0,35,100148,157
7750,11086858267646089092,0,14102100,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e58e50fb,ce576f14,1,0,16920,320,50,1899,0,431,100077,117
7751,11086878487730179797,0,14102100,1005,1,72a56356,45368af7,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,25ee21fb,900981af,1,2,18993,320,50,2161,0,35,-1,157
7752,11086927544962304550,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6f11e408,24f6b932,1,0,20362,320,50,2333,0,39,-1,157
7753,11087001172806840145,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,7c177263,1610002a,1,0,18993,320,50,2161,0,35,-1,157
7754,11087163456371161793,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,328089e4,4ea23a13,1,0,15701,320,50,1722,0,35,-1,79
7755,11087403705452837594,0,14102100,1002,0,92d82c17,1e0acfb4,50e219e0,ecad2386,7801e8d9,07d7df22,f3d101cc,68cbd2ba,8debacdb,0,0,6563,320,50,572,2,39,-1,32
7756,11087634082288616800,0,14102100,1002,0,84c7ba46,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,a87c01b2,e66c085d,cf19f7f7,0,0,21300,320,50,2446,3,171,100228,156
7757,11087818986297046492,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,34e010dd,542422a7,1,0,21611,320,50,2480,3,297,100111,61
7758,11087992772801733278,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,673c1b7d,d0b8cc7c,1,0,20366,320,50,2333,0,39,-1,157
7759,11088064607724487663,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,f3a5517a,2347f47a,cef3e649,4ee75ce5,8f135854,3bc980aa,1,0,18993,320,50,2161,0,35,-1,157
7760,11088955867554838335,1,14102100,1005,0,f9c69707,e16ceb4b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3efbce9c,945dd5c4,1,0,19666,300,250,2253,2,303,100205,52
7761,11089297370301645371,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1e52a062,9efa421a,1,0,17037,320,50,1934,2,39,-1,16
7762,11089350261591148313,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,96462a59,3bd9e8e7,1,0,17753,320,50,1993,2,1063,-1,33
7763,11089359903432797784,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9343cb87,6569eeb3,1,0,15703,320,50,1722,0,35,100083,79
7764,11089488399160627095,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,76b046a1,8a4875bd,1,0,15701,320,50,1722,0,35,-1,79
7765,11089522479361900511,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9b1fe278,375c3d47,1,0,15704,320,50,1722,0,35,-1,79
7766,110895409060871340,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,1861a971,1f0bc64f,1,0,20366,320,50,2333,0,39,-1,157
7767,11089733886947134119,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,51f758b2,ce12dd72,1,0,20632,320,50,2374,3,39,-1,23
7768,11090108719619788369,1,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,2f684abc,84ebbcd4,1,0,17653,300,250,1994,2,39,-1,33
7769,11090264820422854937,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5e805ac8,3bd9e8e7,1,0,15708,320,50,1722,0,35,100084,79
7770,11090313935528058808,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,c165324e,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
7771,11090368135625139361,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e8937587,d9b5648e,0f2161f8,a99f214a,a5d8e98c,aad45b01,1,0,20153,320,50,2307,3,163,-1,61
7772,11090468705879253602,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,a27d9ec2,2347f47a,0f2161f8,7bba6e12,0582bb07,77bf3c3c,1,2,20365,300,250,2333,0,39,-1,157
7773,11090831695591831556,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,c4673938,99e427c9,1,0,20508,320,50,2351,3,163,-1,61
7774,11091208592737385057,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,912a73d9,1ccc7835,1,0,20596,320,50,2161,0,35,-1,157
7775,11091279800945848663,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,654342f4,fce66524,1,0,17037,320,50,1934,2,39,-1,16
7776,11091361265084612758,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5d3303a7,d787e91b,1,0,15703,320,50,1722,0,35,-1,79
7777,1109154186756883515,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0ab3d95a,0153a639,1,0,15704,320,50,1722,0,35,100084,79
7778,11092005495786975479,0,14102100,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f3a13ffd,a0b0c0b3,1,0,16858,320,50,1887,3,39,100194,23
7779,11092108439586240124,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6546db96,1ccc7835,1,0,15704,320,50,1722,0,35,-1,79
7780,11092175025628514156,1,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f6cd8d52,44801bc1,1,0,17753,320,50,1993,2,1063,-1,33
7781,1109241584180168921,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5fce9144,16954458,1,0,15704,320,50,1722,0,35,100084,79
7782,1109287079114332061,0,14102100,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,96fa38e4,ca136f4e,1,0,6563,320,50,572,2,39,-1,32
7783,11092878855733130218,0,14102100,1005,1,f61eaaae,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,60e7cb61,ea061633,1,0,20966,320,50,2372,0,813,-1,46
7784,11092903849076971531,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,10e4e684,af7fe221,1,0,19743,320,50,2264,3,427,100002,61
7785,11092953160534634912,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,280642c3,1f0bc64f,1,0,15703,320,50,1722,0,35,100084,79
7786,11093178757668544637,0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a4f87dfb,4ceb2e0b,1,0,16071,320,50,1784,2,175,100075,95
7787,11093300199561200462,1,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,71c78775,8ce34352,1,0,17914,320,50,2043,2,39,100084,32
7788,11093365827992809398,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,55b5aaa9,7801e8d9,0f2161f8,79bb38ec,d512f6c7,7abbbd5c,4,0,21665,320,50,2493,3,35,-1,117
7789,11093832982165616617,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c855f59d,81b42528,1,0,15706,320,50,1722,0,35,-1,79
7790,11093938312279191307,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a12e8a45,57448e8b,7abbbd5c,1,0,6991,320,50,613,2,39,100233,32
7791,11093993699101016174,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,711ee120,1,0,15706,320,50,1722,0,35,-1,79
7792,11094101489027830391,1,14102100,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,466c41ca,236330a4,1,0,19771,320,50,2227,0,687,-1,48
7793,1109436129251170217,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,12682c00,8a4875bd,1,0,15702,320,50,1722,0,35,-1,79
7794,1109462984412979071,0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7a0f02d1,8a4875bd,1,0,20366,320,50,2333,0,39,100079,157
7795,11094825048044150489,0,14102100,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,91bdf0f9,6ae7fb43,1,0,16615,320,50,1863,3,39,-1,23
7796,11094845627508101978,1,14102100,1005,0,38217daf,449497bc,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2b1e7f72,1f0bc64f,1,0,20346,300,250,2331,2,39,-1,23
7797,110951562113318474,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,9cce10c9,af7fe221,1,0,20980,320,50,2371,0,551,100215,46
7798,11095215609219059758,0,14102100,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,85fd459c,8571106b,1,0,15704,320,50,1722,0,35,-1,79
7799,11095353821500848942,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0fc74ee0,553f099b,1,0,15707,320,50,1722,0,35,-1,79
7800,11095501863761296036,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bd4b4cb9,8a4875bd,1,0,15703,320,50,1722,0,35,100084,79
7801,11095551673791297733,0,14102100,1005,0,d6f0c11f,a8546a2d,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,f16a75bf,684581ce,1,0,18993,320,50,2161,0,35,100241,157
7802,11095674235696294661,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,04f5b394,1,0,15708,320,50,1722,0,35,-1,79
7803,11095755498026046016,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,5eab5e67,2ea4f8ba,1,0,21611,320,50,2480,3,297,100111,61
7804,11096334153188086755,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,66e3fc74,cbb77256,1,0,15699,320,50,1722,0,35,-1,79
7805,11096509783046895647,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,396df801,2347f47a,0f2161f8,a99f214a,3d9f3be6,d787e91b,1,0,15707,320,50,1722,0,35,-1,79
7806,11096863992214403834,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4ee8e8e6,4ea23a13,1,0,15706,320,50,1722,0,35,-1,79
7807,11096886188739150316,0,14102100,1005,1,2d7bacb1,945bfb4b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e54c1344,5db079b5,1,2,15701,320,50,1722,0,35,-1,79
7808,11096904647119594983,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,b583d88d,659e09ef,1,0,21611,320,50,2480,3,297,100111,61
7809,11097031137410342297,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,225af2a8,3d64834e,1,2,17614,320,50,1993,2,1063,100083,33
7810,11097051807594026302,0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2e8d0161,d787e91b,1,0,15706,320,50,1722,0,35,100083,79
7811,11097084627634908709,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,425232fa,13c00207,f07e20f8,4,0,21665,320,50,2493,3,35,-1,117
7812,1109731434344207113,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,75a97801,d056b4bf,1,0,15010,320,50,1637,0,161,100046,91
7813,1109738413020883484,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1e0837e6,43a30462,1,0,15704,320,50,1722,0,35,-1,79
7814,11097412861316548959,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,0b9180cb,711ee120,1,0,20596,320,50,2161,0,35,-1,157
7815,11097586477358264237,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,96462a59,6332421a,1,0,15705,320,50,1722,0,35,-1,79
7816,11097649846530409419,0,14102100,1005,0,9b124c1e,db7a8013,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,613183c4,684581ce,1,0,20596,320,50,2161,0,35,-1,157
7817,11098090278341648308,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,12e6cf3f,36d749e5,1,0,15705,320,50,1722,0,35,-1,79
7818,1109833165185709879,0,14102100,1002,0,85f751fd,c4e18dd6,50e219e0,9a08a110,7801e8d9,07d7df22,ba9b1508,d992f48c,aa919bdf,0,0,21674,320,50,2495,2,167,-1,23
7819,11098443125951808702,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,71c78775,d787e91b,1,0,15703,320,50,1722,0,35,100084,79
7820,11098499847613245602,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,4ee17063,c6263d8a,1,0,6616,320,50,576,2,35,-1,32
7821,11098732372105553674,1,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a8536f3a,d5db24c3,1,0,17614,320,50,1993,2,1063,-1,33
7822,11098732744827985171,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ac77b71a,8a4875bd,1,0,15699,320,50,1722,0,35,-1,79
7823,11099090559607902362,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,85b28c93,ae637522,8ded1f7a,a99f214a,837bd4e9,36b67a2a,1,0,21611,320,50,2480,3,297,100111,61
7824,11099097188889159637,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e12d3d83,ab145aa1,1,0,17614,320,50,1993,2,1063,100084,33
7825,11099626899553965190,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e6a00ba6,375c3d47,1,0,15701,320,50,1722,0,35,100084,79
7826,11099792270563602681,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a5afa416,04f5b394,1,0,15701,320,50,1722,0,35,100084,79
7827,11099800869229882235,0,14102100,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7238ac69,1ccc7835,1,0,16920,320,50,1899,0,431,100075,117
7828,11099892018380021067,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,07875ea4,cbb77256,1,0,15701,320,50,1722,0,35,-1,79
7829,11099918543756251285,0,14102100,1005,1,f1002718,427daef9,72722551,ecad2386,7801e8d9,07d7df22,a99f214a,d5b9a501,900981af,1,2,20596,320,50,2161,0,35,100130,157
7830,11099921771560144757,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,45aff1a2,5c620f04,d1327cf5,4dbcb42e,af27d950,ef726eae,1,0,15704,320,50,1722,0,35,100084,79
7831,11099933671016473552,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,7de42533,9b5ce758,1,0,21611,320,50,2480,3,297,100111,61
7832,11099988332906211600,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,752c77d0,d787e91b,1,0,15706,320,50,1722,0,35,100084,79
7833,11100050519540107222,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,89325c5a,a0f5f879,1,0,15704,320,50,1722,0,35,-1,79
7834,11100275800772297728,1,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f25d5993,c4cff2ea,1,0,17753,320,50,1993,2,1063,100084,33
7835,11100293828824591453,0,14102100,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,29aeeddc,d6361d58,1,2,17914,320,50,2043,2,39,-1,32
7836,11100297421208651813,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7cf0b742,4ea23a13,1,0,15708,320,50,1722,0,35,-1,79
7837,11100349580601937930,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,4c58f2af,abbd6ad1,1,0,21611,320,50,2480,3,297,100111,61
7838,11100562573819869197,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,8a4875bd,1,0,15704,320,50,1722,0,35,-1,79
7839,11100879081856003493,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,80f5f12c,5096d134,1,0,15708,320,50,1722,0,35,100084,79
7840,11100902674056134887,0,14102100,1005,0,7294ea0f,863fa89d,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,1ae0f8ba,744ae245,1,0,20366,320,50,2333,0,39,-1,157
7841,11100941134418016516,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d506cf9b,36d749e5,1,0,15701,320,50,1722,0,35,-1,79
7842,11101089227496064033,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,44b61857,4ea23a13,1,0,15703,320,50,1722,0,35,-1,79
7843,11101168283835421057,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,63d2dcf2,9b5ce758,1,0,21611,320,50,2480,3,297,100111,61
7844,11101174955356707476,0,14102100,1005,0,6423a528,b4082c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,04ff95c8,301d587a,1,0,18993,320,50,2161,0,35,-1,157
7845,11101529741419082611,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,07875ea4,779d90c2,1,0,15705,320,50,1722,0,35,-1,79
7846,11101622523443296190,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,431b3174,22800eff,1,0,15703,320,50,1722,0,35,-1,79
7847,11101689671544454716,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,32029920,ecb851b2,1,0,15707,320,50,1722,0,35,100084,79
7848,11101720663701195494,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,13fde7d9,2cabed71,1,2,21611,320,50,2480,3,297,100111,61
